,year_infested,diss_date,date,site,stem_id,stem_diam_bottom_in_mm,main_stem_length_in_cm,total_meja,meja_per_100_cm,infested,diam_top_in_mm,tip_of_stem_broken,side_branches_in_cm,number_empty_chambers,total_number_adults,stem_diam_bottom_in_cm,diam_top_in_cm
0,2012,2012-12-07,2012-12-03,West,1,7.8,64.0,21,32.8,1,2.6,1,,4,17,0.78,0.26
1,2012,2012-12-08,2012-12-03,West,2,8.2,57.5,46,80.0,1,2.2,1,,2,44,0.82,0.22
2,2012,2012-12-10,2012-12-03,West,3,6.6,33.0,32,97.0,1,2.6,1,,0,32,0.66,0.26
3,2012,2012-12-10,2012-12-03,West,4,6.4,59.0,30,50.8,1,2.6,1,,0,30,0.64,0.26
4,2012,2012-12-10,2012-12-03,West,5,6.5,45.0,31,68.9,1,3.0,1,,0,31,0.65,0.3
5,2012,2012-12-10,2012-12-03,West,6,7.0,61.0,21,34.4,1,2.1,1,,0,21,0.7,0.21
6,2012,2012-12-10,2012-12-03,West,7,6.8,43.0,15,34.9,1,1.8,1,,1,14,0.68,0.18
7,2012,2012-12-10,2012-12-03,West,8,6.8,46.0,41,89.1,1,1.5,1,,4,37,0.68,0.15
8,2012,2012-12-10,2012-12-03,West,9,7.4,43.0,29,67.4,1,4.3,1,,0,29,0.74,0.43
9,2012,2012-12-10,2012-12-03,West,10,3.9,50.0,1,2.0,1,1.1,0,,0,1,0.39,0.11
10,2012,2012-12-11,2012-12-03,West,11,5.0,48.0,23,47.9,1,2.7,1,,0,23,0.5,0.27
11,2012,2012-12-11,2012-12-03,West,12,5.1,45.0,16,35.6,1,2.5,1,,0,16,0.51,0.25
12,2012,2012-12-11,2012-12-03,West,13,8.5,49.0,28,57.1,1,3.8,1,,0,28,0.85,0.38
13,2012,2012-12-11,2012-12-03,West,14,4.8,31.0,26,83.9,1,2.8,1,,0,22,0.48,0.28
14,2012,2012-12-12,2012-12-03,West,15,9.3,42.0,8,19.0,1,2.8,1,,0,8,0.93,0.28
15,2012,2012-12-12,2012-12-03,West,16,4.8,41.0,28,68.3,1,1.6,1,,0,28,0.48,0.16
16,2012,2012-12-12,2012-12-03,West,17,6.6,36.0,3,8.3,1,2.2,1,,0,3,0.66,0.22
17,2012,2012-12-12,2012-12-03,West,18,6.9,41.0,53,129.3,1,2.8,1,,0,53,0.69,0.28
18,2012,2012-12-12,2012-12-03,West,19,7.5,47.0,1,2.1,1,2.4,1,,1,0,0.75,0.24
19,2012,2012-12-12,2012-12-03,West,20,5.3,35.0,8,22.9,1,1.9,1,,1,7,0.53,0.19
20,2012,2012-12-12,2012-12-03,West,21,5.0,33.0,21,63.6,1,1.6,0,,4,17,0.5,0.16
21,2012,2012-12-12,2012-12-03,West,22,4.5,42.0,10,23.8,1,1.1,0,,0,10,0.45,0.11
22,2012,2012-12-12,2012-12-03,West,23,3.4,27.0,12,44.4,1,1.2,0,,0,12,0.34,0.12
23,2012,2012-12-12,2012-12-03,West,24,4.3,31.0,21,67.7,1,1.6,0,,0,21,0.43,0.16
24,2012,2012-12-12,2012-12-03,West,25,6.5,37.0,6,16.2,1,1.6,0,,0,6,0.65,0.16
25,2012,2012-12-13,2012-12-03,West,26,4.8,41.0,10,24.4,1,1.3,0,,0,10,0.48,0.13
26,2012,2012-12-13,2012-12-03,West,27,6.1,43.0,18,41.9,1,3.6,1,,0,18,0.61,0.36
27,2012,2012-12-13,2012-12-03,West,28,5.2,40.0,20,50.0,1,2.6,1,,0,18,0.52,0.26
28,2012,2012-12-13,2012-12-03,West,29,6.1,34.0,17,50.0,1,2.0,1,,0,17,0.61,0.2
29,2012,2012-12-14,2012-12-03,West,30,6.4,27.5,22,80.0,1,3.5,1,,0,22,0.64,0.35
30,2012,2012-12-14,2012-12-03,West,31,5.7,40.0,13,32.5,1,3.1,1,,0,13,0.57,0.31
31,2012,2012-12-14,2012-12-03,West,32,4.2,34.0,17,50.0,1,2.2,1,,1,16,0.42,0.22
32,2012,2012-12-14,2012-12-03,West,33,6.1,35.0,11,31.4,1,1.6,1,,1,10,0.61,0.16
33,2012,2012-12-14,2012-12-03,West,34,4.5,43.0,9,20.9,1,1.4,1,,6,3,0.45,0.14
34,2012,2012-12-14,2012-12-03,West,35,4.3,36.0,6,16.7,1,1.1,1,,0,0,0.43,0.11
35,2012,2012-12-14,2012-12-03,West,36,6.2,34.0,9,26.5,1,1.2,1,,2,7,0.62,0.12
36,2012,2012-12-20,2012-12-03,West,37,3.6,27.0,7,25.9,1,1.5,0,,2,5,0.36,0.15
37,2012,2012-12-20,2012-12-03,West,38,4.7,38.0,14,36.8,1,2.1,1,,4,9,0.47,0.21
38,2012,2012-12-20,2012-12-03,West,39,4.6,31.0,9,29.0,1,1.2,0,,1,7,0.46,0.12
39,2012,2012-12-20,2012-12-03,West,40,5.3,38.0,27,71.1,1,2.1,1,,6,21,0.53,0.21
40,2012,2012-12-20,2012-12-03,West,41,3.2,41.0,11,26.8,1,1.6,1,,2,9,0.32,0.16
41,2012,2012-12-20,2012-12-03,West,42,4.0,30.0,10,33.3,1,1.7,1,,2,8,0.4,0.17
42,2012,2012-12-20,2012-12-03,West,43,5.1,22.0,23,104.5,1,2.3,1,,0,23,0.51,0.23
43,2012,2012-12-20,2012-12-03,West,44,5.5,33.0,7,21.2,1,1.2,1,,3,0,0.55,0.12
44,2012,2012-12-20,2012-12-03,West,45,3.0,25.0,5,20.0,1,2.0,0,,4,1,0.3,0.2
45,2012,2012-12-21,2012-12-03,West,46,4.6,36.0,15,41.7,1,1.2,1,,8,7,0.46,0.12
46,2012,2012-12-21,2012-12-03,West,47,8.1,44.0,14,31.8,1,1.8,1,,5,9,0.81,0.18
47,2012,2012-12-21,2012-12-03,West,48,3.5,21.0,28,133.3,1,1.6,1,,2,26,0.35,0.16
48,2012,2012-12-21,2012-12-03,West,49,5.5,36.0,6,16.7,0,1.9,1,,1,5,0.55,0.19
49,2012,2012-12-21,2012-12-03,West,50,4.1,36.0,21,58.3,1,2.0,0,,6,15,0.41,0.2
50,2012,2012-12-31,2012-12-03,USFS-West,1,4.8,85.0,0,0.0,0,0.5,0,,0,0,0.48,0.05
51,2012,2012-12-31,2012-12-03,USFS-West,2,3.4,68.0,0,0.0,0,0.4,0,,0,0,0.34,0.04
52,2012,2012-12-31,2012-12-03,USFS-West,3,9.3,87.0,0,0.0,0,2.9,1,,0,0,0.93,0.29
53,2012,2012-12-31,2012-12-03,USFS-West,4,4.1,81.0,0,0.0,0,0.6,0,,0,0,0.41,0.06
54,2012,2013-01-02,2012-12-03,USFS-West,5,7.6,93.0,0,0.0,0,1.2,1,,0,0,0.76,0.12
55,2012,2013-01-02,2012-12-03,USFS-West,6,5.4,73.0,0,0.0,0,0.3,0,,0,0,0.54,0.03
56,2012,2013-01-02,2012-12-03,USFS-West,7,5.3,103.0,0,0.0,0,0.2,0,,0,0,0.53,0.02
57,2012,2013-01-02,2012-12-03,USFS-West,8,5.3,65.0,0,0.0,0,0.9,1,,0,0,0.53,0.09
58,2012,2013-01-02,2012-12-03,USFS-West,9,4.0,101.0,0,0.0,0,0.4,0,,0,0,0.4,0.04
59,2012,2013-01-02,2012-12-03,USFS-West,10,7.3,85.0,0,0.0,0,0.5,0,,0,0,0.73,0.05
60,2012,2013-01-02,2012-12-03,USFS-West,11,3.7,46.0,0,0.0,0,0.7,1,,0,0,0.37,0.07
61,2012,2013-01-02,2012-12-03,USFS-West,12,4.2,65.0,0,0.0,0,0.7,0,,0,0,0.42,0.07
62,2012,2013-01-02,2012-12-03,USFS-West,13,3.6,72.0,0,0.0,0,0.2,0,,0,0,0.36,0.02
63,2012,2013-01-02,2012-12-03,USFS-West,14,3.8,66.0,0,0.0,0,0.4,0,,0,0,0.38,0.04
64,2012,2013-01-02,2012-12-03,USFS-West,15,4.5,76.0,4,5.3,1,0.6,0,,0,1,0.45,0.06
65,2012,2013-01-02,2012-12-03,USFS-West,16,5.4,61.0,0,0.0,0,1.6,0,,0,0,0.54,0.16
66,2012,2013-01-02,2012-12-03,USFS-West,17,3.8,61.0,0,0.0,0,1.6,1,,0,0,0.38,0.16
67,2012,2013-01-02,2012-12-03,USFS-West,18,5.5,57.0,0,0.0,0,1.5,1,,0,0,0.55,0.15
68,2012,2013-01-02,2012-12-03,USFS-West,19,7.2,58.0,0,0.0,0,1.6,1,,0,0,0.72,0.16
69,2012,2013-01-07,2012-12-03,USFS-West,20,8.1,85.0,0,0.0,0,2.1,1,,0,0,0.81,0.21
70,2012,2013-01-07,2012-12-03,USFS-West,21,3.2,75.0,0,0.0,0,0.5,0,,0,0,0.32,0.05
71,2012,2013-01-07,2012-12-03,USFS-West,22,3.9,51.0,0,0.0,0,0.5,0,,0,0,0.39,0.05
72,2012,2013-01-07,2012-12-03,USFS-West,23,4.1,66.0,2,3.0,1,1.0,1,,0,1,0.41,0.1
73,2012,2013-01-07,2012-12-03,USFS-West,24,5.1,83.0,0,0.0,0,1.1,1,,0,0,0.51,0.11
74,2012,2013-01-07,2012-12-03,USFS-West,25,6.1,95.0,0,0.0,0,0.3,0,,0,0,0.61,0.03
75,2012,2013-01-07,2012-12-03,USFS-West,26,5.7,70.0,0,0.0,0,0.6,1,,0,0,0.57,0.06
76,2012,2013-01-07,2012-12-03,USFS-West,27,4.0,49.0,1,2.0,1,1.5,1,,0,1,0.4,0.15
77,2012,2013-01-07,2012-12-03,USFS-West,28,3.9,55.0,0,0.0,0,0.2,0,,0,0,0.39,0.02
78,2012,2013-01-07,2012-12-03,USFS-West,29,4.1,89.0,0,0.0,0,0.5,0,,0,0,0.41,0.05
79,2012,2013-01-07,2012-12-03,USFS-West,30,4.4,90.0,0,0.0,0,0.5,0,,0,0,0.44,0.05
80,2012,2013-01-07,2012-12-03,USFS-West,31,4.8,61.0,0,0.0,0,1.0,0,,0,0,0.48,0.1
81,2012,2013-01-07,2012-12-03,USFS-West,32,4.3,52.0,3,5.8,1,0.5,0,,0,3,0.43,0.05
82,2012,2013-01-07,2012-12-03,USFS-West,33,2.5,47.0,0,0.0,0,0.6,0,,0,0,0.25,0.06
83,2012,2013-01-07,2012-12-03,USFS-West,34,5.6,85.0,0,0.0,0,0.8,0,,0,0,0.56,0.08
84,2012,2013-01-07,2012-12-03,USFS-West,35,9.0,79.0,0,0.0,0,2.6,1,,0,0,0.9,0.26
85,2012,2013-01-07,2012-12-03,USFS-West,36,8.6,96.0,0,0.0,0,2.3,1,,0,0,0.86,0.23
86,2012,2013-01-07,2012-12-03,USFS-West,37,5.0,67.0,4,6.0,1,0.6,0,,0,4,0.5,0.06
87,2012,2013-01-07,2012-12-03,USFS-West,38,5.6,64.0,0,0.0,0,0.7,0,,0,0,0.56,0.07
88,2012,2013-01-07,2012-12-03,USFS-West,39,4.2,66.0,0,0.0,0,0.5,0,,0,0,0.42,0.05
89,2012,2013-01-07,2012-12-03,USFS-West,40,4.8,62.0,0,0.0,0,1.5,1,,0,0,0.48,0.15
90,2012,2013-01-07,2012-12-03,USFS-West,41,4.8,83.0,0,0.0,0,0.9,1,,0,0,0.48,0.09
91,2012,2013-01-07,2012-12-03,USFS-West,42,4.8,75.0,0,0.0,0,0.3,0,,0,0,0.48,0.03
92,2012,2013-01-07,2012-12-03,USFS-West,43,2.7,48.0,0,0.0,0,0.6,0,,0,0,0.27,0.06
93,2012,2013-01-07,2012-12-03,USFS-West,44,5.4,73.0,0,0.0,0,1.1,1,,0,0,0.54,0.11
94,2012,2013-01-07,2012-12-03,USFS-West,45,3.4,83.0,0,0.0,0,0.5,0,,0,0,0.34,0.05
95,2012,2013-01-07,2012-12-03,USFS-West,46,6.3,69.0,0,0.0,0,1.7,1,,0,0,0.63,0.17
96,2012,2013-01-07,2012-12-03,USFS-West,47,5.0,63.0,0,0.0,0,0.5,0,,0,0,0.5,0.05
97,2012,2013-01-07,2012-12-03,USFS-West,48,2.7,63.0,0,0.0,0,0.4,0,,0,0,0.27,0.04
98,2012,2013-01-07,2012-12-03,USFS-West,49,4.1,60.0,0,0.0,0,1.7,1,,0,0,0.41,0.17
99,2012,2013-01-07,2012-12-03,USFS-West,50,4.6,83.0,0,0.0,0,1.2,1,,0,0,0.46,0.12
100,2012,2013-01-09,2012-12-03,USFS-South,1,4.3,88.0,1,1.1,1,0.9,0,,0,1,0.43,0.09
101,2012,2013-01-09,2012-12-03,USFS-South,2,6.2,94.0,0,0.0,0,0.7,0,,0,0,0.62,0.07
102,2012,2013-01-09,2012-12-03,USFS-South,3,6.6,79.0,0,0.0,0,1.3,1,,0,0,0.66,0.13
103,2012,2013-01-09,2012-12-03,USFS-South,4,5.2,50.0,16,32.0,1,2.0,1,,0,16,0.52,0.2
104,2012,2013-01-09,2012-12-03,USFS-South,5,3.0,39.0,2,5.1,1,0.9,0,,0,2,0.3,0.09
105,2012,2013-01-09,2012-12-03,USFS-South,6,4.7,88.0,0,0.0,0,0.9,0,,0,0,0.47,0.09
106,2012,2013-01-09,2012-12-03,USFS-South,7,3.3,38.0,4,10.5,1,0.6,0,,0,4,0.33,0.06
107,2012,2013-01-09,2012-12-03,USFS-South,8,7.4,69.0,0,0.0,0,1.4,1,,0,0,0.74,0.14
108,2012,2013-01-10,2012-12-03,USFS-South,9,2.5,45.0,1,2.2,1,0.6,0,,0,1,0.25,0.06
109,2012,2013-01-10,2012-12-03,USFS-South,10,8.8,82.0,0,0.0,0,2.6,1,,0,0,0.88,0.26
110,2012,2013-01-10,2012-12-03,USFS-South,11,6.7,90.0,0,0.0,0,0.5,0,,0,0,0.67,0.05
111,2012,2013-01-10,2012-12-03,USFS-South,12,6.2,67.0,4,6.0,1,1.2,1,,0,4,0.62,0.12
112,2012,2013-01-11,2012-12-03,USFS-South,13,3.3,51.0,0,0.0,0,0.9,0,,0,0,0.33,0.09
113,2012,2013-01-11,2012-12-03,USFS-South,14,4.7,61.0,9,14.8,1,0.7,0,,1,8,0.47,0.07
114,2012,2013-01-11,2012-12-03,USFS-South,15,3.5,51.0,1,2.0,1,1.2,1,,0,1,0.35,0.12
115,2012,2013-01-11,2012-12-03,USFS-South,16,4.0,42.0,9,21.4,1,1.5,1,,0,9,0.4,0.15
116,2012,2013-01-14,2012-12-03,USFS-South,17,3.3,53.0,3,5.7,1,0.8,1,,0,3,0.33,0.08
117,2012,2013-01-15,2012-12-03,USFS-South,18,6.2,57.0,6,10.5,1,1.6,1,,0,6,0.62,0.16
118,2012,2013-01-15,2012-12-03,USFS-South,19,3.1,45.0,0,0.0,0,1.3,1,,0,0,0.31,0.13
119,2012,2013-01-15,2012-12-03,USFS-South,20,8.2,65.0,0,0.0,0,2.3,1,,0,0,0.82,0.23
120,2012,2013-01-15,2012-12-03,USFS-South,21,3.1,43.0,2,4.7,1,0.7,1,,0,2,0.31,0.07
121,2012,2013-01-15,2012-12-03,USFS-South,22,3.1,39.0,10,25.6,1,0.8,0,,0,10,0.31,0.08
122,2012,2013-01-15,2012-12-03,USFS-South,23,6.4,32.0,3,9.4,1,2.6,1,,0,3,0.64,0.26
123,2012,2013-01-15,2012-12-03,USFS-South,24,2.9,40.0,3,7.5,1,0.7,0,,0,3,0.29,0.07
124,2012,2013-01-15,2012-12-03,USFS-South,25,4.2,72.0,4,5.6,1,0.8,0,,0,4,0.42,0.08
125,2012,2013-01-15,2012-12-03,USFS-South,26,3.3,34.0,10,29.4,1,0.7,0,,0,10,0.33,0.07
126,2012,2013-01-15,2012-12-03,USFS-South,27,4.1,47.0,2,4.3,1,0.7,1,,0,2,0.41,0.07
127,2012,2013-01-15,2012-12-03,USFS-South,28,5.0,57.0,7,12.3,1,0.6,0,,0,7,0.5,0.06
128,2012,2013-01-15,2012-12-03,USFS-South,29,3.4,67.0,0,0.0,0,0.3,0,,0,0,0.34,0.03
129,2012,2013-01-15,2012-12-03,USFS-South,30,5.8,62.0,1,1.6,1,0.9,1,,1,0,0.58,0.09
130,2012,2013-01-15,2012-12-03,USFS-South,31,3.8,54.0,0,0.0,0,0.6,1,,0,0,0.38,0.06
131,2012,2013-01-15,2012-12-03,USFS-South,32,2.6,38.0,5,13.2,1,0.6,1,,1,3,0.26,0.06
132,2012,2013-01-15,2012-12-03,USFS-South,33,7.2,42.0,1,2.4,1,0.8,0,,0,1,0.72,0.08
133,2012,2013-01-16,2012-12-03,USFS-South,34,7.4,35.0,1,2.9,1,1.9,1,,0,0,0.74,0.19
134,2012,2013-01-16,2012-12-03,USFS-South,35,4.9,25.0,5,20.0,1,2.0,1,,0,5,0.49,0.2
135,2012,2013-01-16,2012-12-03,USFS-South,36,6.2,40.0,1,2.5,1,2.2,1,,0,1,0.62,0.22
136,2012,2013-01-16,2012-12-03,USFS-South,37,4.6,43.0,10,23.3,1,1.8,1,,0,10,0.46,0.18
137,2012,2013-01-16,2012-12-03,USFS-South,38,6.2,71.0,0,0.0,0,1.1,1,,0,0,0.62,0.11
138,2012,2013-01-16,2012-12-03,USFS-South,39,8.0,75.0,3,4.0,1,3.0,1,,1,2,0.8,0.3
139,2012,2013-01-16,2012-12-03,USFS-South,40,6.5,48.0,5,10.4,1,0.5,0,,1,4,0.65,0.05
140,2012,2013-01-16,2012-12-03,USFS-South,41,3.4,56.0,1,1.8,1,0.3,0,,0,1,0.34,0.03
141,2012,2013-01-16,2012-12-03,USFS-South,42,7.0,67.0,8,11.9,1,1.9,1,,0,8,0.7,0.19
142,2012,2013-01-16,2012-12-03,USFS-South,43,3.3,51.0,1,2.0,1,0.7,0,,0,1,0.33,0.07
143,2012,2013-01-16,2012-12-03,USFS-South,44,2.9,39.0,0,0.0,0,0.6,0,,0,0,0.29,0.06
144,2012,2013-01-16,2012-12-03,USFS-South,45,4.2,38.0,5,13.2,1,0.4,0,,3,2,0.42,0.04
145,2012,2013-01-16,2012-12-03,USFS-South,46,3.1,32.0,7,21.9,1,0.8,1,,0,7,0.31,0.08
146,2012,2013-01-16,2012-12-03,USFS-South,47,3.1,34.0,6,17.6,1,1.6,1,,0,6,0.31,0.16
147,2012,2013-01-16,2012-12-03,USFS-South,48,3.8,37.0,5,13.5,1,1.4,1,,0,5,0.38,0.14
148,2012,2013-01-16,2012-12-03,USFS-South,49,2.2,36.0,0,0.0,0,0.3,0,,0,0,0.22,0.03
149,2012,2013-01-16,2012-12-03,USFS-South,50,3.1,31.0,1,3.2,1,1.6,1,,0,1,0.31,0.16
150,2012,2013-01-17,2012-12-03,USFS-North,1,6.6,107.0,0,0.0,0,0.6,0,,0,0,0.66,0.06
151,2012,2013-01-17,2012-12-03,USFS-North,2,5.7,92.0,0,0.0,0,0.4,1,,0,0,0.57,0.04
152,2012,2013-01-17,2012-12-03,USFS-North,3,6.8,110.0,0,0.0,0,0.6,0,,0,0,0.68,0.06
153,2012,2013-01-17,2012-12-03,USFS-North,4,6.3,86.0,0,0.0,0,1.5,1,,0,0,0.63,0.15
154,2012,2013-01-17,2012-12-03,USFS-North,5,2.8,67.0,3,4.5,1,0.2,0,,0,3,0.28,0.02
155,2012,2013-01-17,2012-12-03,USFS-North,6,6.8,92.0,0,0.0,0,0.5,0,,0,0,0.68,0.05
156,2012,2013-01-17,2012-12-03,USFS-North,7,4.1,64.0,4,6.3,1,0.4,1,,0,4,0.41,0.04
157,2012,2013-01-17,2012-12-03,USFS-North,8,3.3,46.0,0,0.0,0,0.3,0,,0,0,0.33,0.03
158,2012,2013-01-17,2012-12-03,USFS-North,9,3.5,64.0,0,0.0,0,0.9,1,,0,0,0.35,0.09
159,2012,2013-01-17,2012-12-03,USFS-North,10,3.7,51.0,2,3.9,1,1.4,1,,0,2,0.37,0.14
160,2012,2013-01-17,2012-12-03,USFS-North,11,6.3,76.0,0,0.0,0,1.0,1,,0,0,0.63,0.1
161,2012,2013-01-17,2012-12-03,USFS-North,12,3.8,78.0,9,11.5,1,0.5,0,,0,9,0.38,0.05
162,2012,2013-01-17,2012-12-03,USFS-North,13,3.4,67.0,3,4.5,1,1.1,1,,0,3,0.34,0.11
163,2012,2013-01-17,2012-12-03,USFS-North,14,5.7,72.0,1,1.4,1,1.2,1,,0,1,0.57,0.12
164,2012,2013-01-17,2012-12-03,USFS-North,15,5.3,73.0,3,4.1,1,1.2,1,,0,3,0.53,0.12
165,2012,2013-01-17,2012-12-03,USFS-North,16,2.8,49.0,1,2.0,1,0.5,1,,0,1,0.28,0.05
166,2012,2013-01-17,2012-12-03,USFS-North,17,7.2,100.0,0,0.0,0,0.5,0,,0,0,0.72,0.05
167,2012,2013-01-17,2012-12-03,USFS-North,18,4.2,74.0,0,0.0,0,,0,,0,0,0.42,
168,2012,2013-01-17,2012-12-03,USFS-North,19,5.6,75.0,0,0.0,0,0.5,0,,0,0,0.56,0.05
169,2012,2013-01-17,2012-12-03,USFS-North,20,5.6,100.0,1,1.0,1,0.7,0,,0,1,0.56,0.07
170,2012,2013-01-17,2012-12-03,USFS-North,21,6.4,93.0,0,0.0,0,0.9,0,,0,0,0.64,0.09
171,2012,2013-01-17,2012-12-03,USFS-North,22,4.2,62.0,4,6.5,1,0.8,0,,0,4,0.42,0.08
172,2012,2013-01-17,2012-12-03,USFS-North,23,6.2,58.0,0,0.0,0,0.9,1,,0,0,0.62,0.09
173,2012,2013-01-17,2012-12-03,USFS-North,24,4.4,46.0,0,0.0,0,0.9,1,,0,0,0.44,0.09
174,2012,2013-01-17,2012-12-03,USFS-North,25,4.9,65.0,4,6.2,1,0.6,0,,0,4,0.49,0.06
175,2012,2013-01-17,2012-12-03,USFS-North,26,6.9,82.0,0,0.0,0,2.0,1,,0,0,0.69,0.2
176,2012,2013-01-17,2012-12-03,USFS-North,27,4.4,72.0,1,1.4,1,0.7,0,,0,1,0.44,0.07
177,2012,2013-01-17,2012-12-03,USFS-North,28,5.0,69.0,6,8.7,1,1.4,1,,0,6,0.5,0.14
178,2012,2013-01-17,2012-12-03,USFS-North,29,3.9,64.0,7,10.9,1,0.4,0,,0,7,0.39,0.04
179,2012,2013-01-17,2012-12-03,USFS-North,30,8.0,98.0,0,0.0,0,0.4,0,,0,0,0.8,0.04
180,2012,2013-01-17,2012-12-03,USFS-North,31,3.7,58.0,0,0.0,0,0.8,1,,0,0,0.37,0.08
181,2012,2013-01-17,2012-12-03,USFS-North,32,5.2,51.0,1,2.0,1,1.2,0,,0,1,0.52,0.12
182,2012,2013-01-24,2012-12-03,USFS-North,33,8.3,77.0,1,1.3,1,0.9,1,,0,1,0.83,0.09
183,2012,2013-01-24,2012-12-03,USFS-North,34,8.1,91.0,5,5.5,1,1.2,1,,5,0,0.81,0.12
184,2012,2013-01-24,2012-12-03,USFS-North,35,5.2,78.0,8,10.3,1,1.7,1,,0,8,0.52,0.17
185,2012,2013-01-24,2012-12-03,USFS-North,36,3.8,53.0,0,0.0,0,0.9,1,,0,0,0.38,0.09
186,2012,2013-01-25,2012-12-03,USFS-North,37,4.9,54.0,0,0.0,0,1.1,0,,0,0,0.49,0.11
187,2012,2013-01-25,2012-12-03,USFS-North,38,4.9,68.0,2,2.9,1,1.0,1,,0,2,0.49,0.1
188,2012,2013-01-25,2012-12-03,USFS-North,39,5.3,67.0,1,1.5,1,1.2,0,,0,1,0.53,0.12
189,2012,2013-01-25,2012-12-03,USFS-North,40,8.8,96.0,0,0.0,0,1.8,1,,0,0,0.88,0.18
190,2012,2013-01-25,2012-12-03,USFS-North,41,3.9,65.0,0,0.0,0,1.1,0,,0,0,0.39,0.11
191,2012,2013-01-25,2012-12-03,USFS-North,42,3.8,64.0,3,4.7,1,1.3,1,,0,3,0.38,0.13
192,2012,2013-01-25,2012-12-03,USFS-North,43,4.2,71.0,0,0.0,0,1.4,1,,0,0,0.42,0.14
193,2012,2013-01-25,2012-12-03,USFS-North,44,3.3,51.0,0,0.0,0,0.9,0,,0,0,0.33,0.09
194,2012,2013-01-25,2012-12-03,USFS-North,45,7.2,51.0,1,2.0,1,2.1,1,,0,1,0.72,0.21
195,2012,2013-01-25,2012-12-03,USFS-North,46,5.0,53.0,2,3.8,1,1.8,1,,0,2,0.5,0.18
