,year_infested,diss_date,date,site,stem_id,stem_diam_bottom_in_mm,main_stem_length_in_cm,total_meja,meja_per_100_cm,infested,diam_top_in_mm,tip_of_stem_broken,side_branches_in_cm,number_empty_chambers,total_number_adults,stem_diam_bottom_in_cm,diam_top_in_cm
196,2012,2013-01-25,2012-12-03,USFS-North,47,3.4,53.0,4,7.5,1,0.4,0,,0,4,0.34,0.04
197,2012,2013-01-25,2012-12-03,USFS-North,48,3.2,57.0,0,0.0,0,0.8,1,,0,0,0.32,0.08
198,2012,2013-01-25,2012-12-03,USFS-North,49,5.2,52.5,2,3.8,1,3.1,1,,1,1,0.52,0.31
199,2012,2013-01-25,2012-12-03,USFS-North,50,4.3,58.0,5,8.6,1,0.6,0,,0,5,0.43,0.06
200,2012,2013-01-28,2012-12-03,Center,1,5.0,60.0,32,53.3,1,2.6,1,,1,31,0.5,0.26
201,2012,2013-01-28,2012-12-03,Center,2,7.6,62.0,16,25.8,1,2.7,1,,8,8,0.76,0.27
202,2012,2013-01-28,2012-12-03,Center,3,5.9,62.5,67,107.2,1,1.4,1,,1,66,0.59,0.14
203,2012,2013-01-28,2012-12-03,Center,4,6.0,56.0,34,60.7,1,1.1,1,,20,14,0.6,0.11
204,2012,2013-01-28,2012-12-03,Center,5,4.4,39.5,11,27.8,1,1.4,1,,0,11,0.44,0.14
205,2012,2013-01-28,2012-12-03,Center,6,6.2,57.5,9,15.7,1,1.1,0,,0,9,0.62,0.11
206,2012,2013-01-28,2012-12-03,Center,7,3.3,30.0,8,26.7,1,1.2,0,,0,8,0.33,0.12
207,2012,2013-01-28,2012-12-03,Center,8,3.4,34.0,7,20.6,1,1.7,1,,0,7,0.34,0.17
208,2012,2013-01-28,2012-12-03,Center,9,3.5,40.5,13,32.1,1,1.8,1,,2,11,0.35,0.18
209,2012,2013-01-28,2012-12-03,Center,10,6.7,41.5,11,26.5,1,1.7,0,,0,11,0.67,0.17
210,2012,2013-01-28,2012-12-03,Center,11,4.8,31.0,7,22.6,1,2.0,1,,4,3,0.48,0.2
211,2012,2013-01-28,2012-12-03,Center,12,5.2,45.0,35,77.8,1,2.4,1,,1,34,0.52,0.24
212,2012,2013-01-28,2012-12-03,Center,13,5.4,42.0,10,23.8,1,1.8,1,,1,9,0.54,0.18
213,2012,2013-01-28,2012-12-03,Center,14,6.8,61.0,11,18.0,1,2.3,1,,4,7,0.68,0.23
214,2012,2013-01-28,2012-12-03,Center,15,5.4,48.0,38,79.2,1,2.2,1,,3,35,0.54,0.22
215,2012,2013-01-28,2012-12-03,Center,16,3.6,27.0,13,48.1,1,1.9,1,,2,11,0.36,0.19
216,2012,2013-01-29,2012-12-03,Center,17,4.8,30.5,15,49.2,1,1.1,1,,4,11,0.48,0.11
217,2012,2013-01-29,2012-12-03,Center,18,5.1,47.5,31,65.3,1,1.0,1,,7,24,0.51,0.1
218,2012,2013-01-29,2012-12-03,Center,19,4.0,29.0,16,55.2,1,1.5,1,,13,3,0.4,0.15
219,2012,2013-01-29,2012-12-03,Center,20,5.8,51.0,39,76.5,1,2.9,1,,1,38,0.58,0.29
220,2012,2013-01-29,2012-12-03,Center,21,4.5,43.0,26,60.5,1,1.6,1,,1,25,0.45,0.16
221,2012,2013-01-29,2012-12-03,Center,22,5.7,44.0,20,45.5,1,1.8,1,,1,19,0.57,0.18
222,2012,2013-01-29,2012-12-03,Center,23,6.0,36.0,29,80.6,1,3.6,1,,3,26,0.6,0.36
223,2012,2013-01-29,2012-12-03,Center,24,4.0,32.0,5,15.6,1,1.1,0,,1,4,0.4,0.11
224,2012,2013-01-29,2012-12-03,Center,25,6.4,48.0,20,41.7,1,1.5,0,,4,16,0.64,0.15
225,2012,2013-01-29,2012-12-03,Center,26,4.3,26.5,21,79.2,1,1.0,0,,2,19,0.43,0.1
226,2012,2013-01-29,2012-12-03,Center,27,4.9,41.0,26,63.4,1,2.0,1,,9,17,0.49,0.2
227,2012,2013-01-29,2012-12-03,Center,28,4.4,32.0,9,28.1,1,2.3,1,,1,8,0.44,0.23
228,2012,2013-01-29,2012-12-03,Center,29,2.3,17.5,10,57.1,1,1.0,1,,9,1,0.23,0.1
229,2012,2013-01-29,2012-12-03,Center,30,3.2,24.0,12,50.0,1,1.2,1,,0,12,0.32,0.12
230,2012,2013-01-29,2012-12-03,Center,31,3.9,31.5,14,44.4,1,2.6,1,,4,10,0.39,0.26
231,2012,2013-01-29,2012-12-03,Center,32,4.3,32.5,12,36.9,1,1.0,0,,1,11,0.43,0.1
232,2012,2013-01-29,2012-12-03,Center,33,5.1,42.0,20,47.6,1,2.1,1,,8,12,0.51,0.21
233,2012,2013-01-29,2012-12-03,Center,34,8.2,39.0,12,30.8,1,2.0,1,,2,10,0.82,0.2
234,2012,2013-01-29,2012-12-03,Center,35,5.5,48.0,44,91.7,1,0.7,0,,31,13,0.55,0.07
235,2012,2013-01-29,2012-12-03,Center,36,4.5,38.5,13,33.8,1,1.0,0,,0,13,0.45,0.1
236,2012,2013-01-29,2012-12-03,Center,37,5.1,50.0,36,72.0,1,0.9,1,,31,5,0.51,0.09
237,2012,2013-01-29,2012-12-03,Center,38,3.7,29.0,10,34.5,1,1.3,0,,4,6,0.37,0.13
238,2012,2013-01-31,2012-12-03,Center,39,6.1,49.0,23,46.9,1,2.5,1,,14,9,0.61,0.25
239,2012,2013-01-31,2012-12-03,Center,40,3.7,32.0,4,12.5,1,0.5,0,,4,0,0.37,0.05
240,2012,2013-01-31,2012-12-03,Center,41,3.9,33.0,16,48.5,1,1.7,1,,4,12,0.39,0.17
241,2012,2013-01-31,2012-12-03,Center,42,5.2,32.0,11,34.4,1,2.7,1,,1,10,0.52,0.27
242,2012,2013-01-31,2012-12-03,Center,43,3.3,29.0,12,41.4,1,1.8,1,,0,12,0.33,0.18
243,2012,2013-01-31,2012-12-03,Center,44,3.5,32.0,16,50.0,1,1.3,0,,2,14,0.35,0.13
244,2012,2013-01-31,2012-12-03,Center,45,3.3,27.0,17,63.0,1,1.3,1,,0,17,0.33,0.13
245,2012,2013-01-31,2012-12-03,Center,46,3.4,37.0,24,64.9,1,1.6,1,,0,24,0.34,0.16
246,2012,2013-01-31,2012-12-03,Center,47,3.3,37.0,19,51.4,1,0.7,0,,0,19,0.33,0.07
247,2012,2013-01-31,2012-12-03,Center,48,2.4,22.0,8,36.4,1,1.8,1,,6,2,0.24,0.18
248,2012,2013-01-31,2012-12-03,Center,49,2.7,29.0,12,41.4,1,0.8,0,,0,12,0.27,0.08
249,2012,2013-01-31,2012-12-03,Center,50,2.6,26.0,4,15.4,1,1.3,1,,0,4,0.26,0.13
250,2012,2013-01-31,2012-12-03,East,1,6.1,62.5,17,27.2,1,1.3,1,,7,10,0.61,0.13
251,2012,2013-01-31,2012-12-03,East,2,5.1,47.5,20,42.1,1,1.0,0,,0,20,0.51,0.1
252,2012,2013-01-31,2012-12-03,East,3,5.3,40.0,23,57.5,1,2.0,1,,0,23,0.53,0.2
253,2012,2013-01-31,2012-12-03,East,4,4.0,47.0,19,40.4,1,1.6,0,,0,19,0.4,0.16
254,2012,2013-01-31,2012-12-03,East,5,5.3,54.0,16,29.6,1,0.8,0,,0,16,0.53,0.08
255,2012,2013-01-31,2012-12-03,East,6,6.5,48.0,32,66.7,1,1.1,0,,2,30,0.65,0.11
256,2012,2013-01-31,2012-12-03,East,7,6.4,54.0,27,50.0,1,1.7,1,,1,26,0.64,0.17
257,2012,2013-01-31,2012-12-03,East,8,1.9,22.0,3,13.6,1,0.8,0,,0,3,0.19,0.08
258,2012,2013-01-31,2012-12-03,East,9,4.8,50.0,5,10.0,1,1.2,0,,2,3,0.48,0.12
259,2012,2013-01-31,2012-12-03,East,10,3.5,29.0,5,17.2,1,1.1,0,,0,5,0.35,0.11
260,2012,2013-01-31,2012-12-03,East,11,6.2,55.0,22,40.0,1,2.0,1,,0,22,0.62,0.2
261,2012,2013-01-31,2012-12-03,East,12,4.6,51.5,18,35.0,1,1.8,0,,0,18,0.46,0.18
262,2012,2013-01-31,2012-12-03,East,13,4.4,51.0,23,45.1,1,1.8,1,,0,23,0.44,0.18
263,2012,2013-02-01,2012-12-03,East,14,5.0,59.0,48,81.4,1,1.1,1,,0,48,0.5,0.11
264,2012,2013-02-01,2012-12-03,East,15,4.4,58.0,31,53.4,1,1.1,1,,1,30,0.44,0.11
265,2012,2013-02-01,2012-12-03,East,16,4.7,52.0,23,44.2,1,1.0,1,,0,23,0.47,0.1
266,2012,2013-02-01,2012-12-03,East,17,4.0,41.0,22,53.7,1,2.1,1,,2,20,0.4,0.21
267,2012,2013-02-01,2012-12-03,East,18,4.8,47.0,32,68.1,1,1.0,0,,2,30,0.48,0.1
268,2012,2013-02-01,2012-12-03,East,19,5.6,47.0,5,10.6,1,2.4,1,,2,3,0.56,0.24
269,2012,2013-02-01,2012-12-03,East,20,3.7,47.0,9,19.1,1,0.5,0,,3,6,0.37,0.05
270,2012,2013-02-01,2012-12-03,East,21,4.2,42.0,9,21.4,1,2.0,1,,0,9,0.42,0.2
271,2012,2013-02-01,2012-12-03,East,22,5.6,46.0,13,28.3,1,2.6,1,,0,13,0.56,0.26
272,2012,2013-02-01,2012-12-03,East,23,3.1,42.0,17,40.5,1,1.0,0,,0,17,0.31,0.1
273,2012,2013-02-01,2012-12-03,East,24,5.2,45.0,22,48.9,1,1.5,1,,1,21,0.52,0.15
274,2012,2013-02-01,2012-12-03,East,25,3.8,39.0,5,12.8,1,1.3,1,,0,5,0.38,0.13
275,2012,2013-02-01,2012-12-03,East,26,4.4,34.0,17,50.0,1,2.7,1,,0,17,0.44,0.27
276,2012,2013-02-01,2012-12-03,East,27,6.1,33.0,34,103.0,1,2.6,1,,0,34,0.61,0.26
277,2012,2013-02-01,2012-12-03,East,28,4.2,44.0,8,18.2,1,1.6,1,,0,8,0.42,0.16
278,2012,2013-02-01,2012-12-03,East,29,4.0,40.0,37,92.5,1,1.9,0,,0,37,0.4,0.19
279,2012,2013-02-01,2012-12-03,East,30,4.3,38.0,4,10.5,1,1.3,0,,1,3,0.43,0.13
280,2012,2013-02-01,2012-12-03,East,31,4.4,39.0,17,43.6,1,0.9,0,,1,16,0.44,0.09
281,2012,2013-02-01,2012-12-03,East,32,4.1,28.0,3,10.7,1,0.9,0,,3,0,0.41,0.09
282,2012,2013-02-01,2012-12-03,East,33,6.9,34.0,23,67.6,1,1.3,0,,0,23,0.69,0.13
283,2012,2013-02-01,2012-12-03,East,34,6.1,30.5,10,32.8,1,1.5,0,,7,3,0.61,0.15
284,2012,2013-02-01,2012-12-03,East,35,4.7,43.0,19,44.2,1,1.4,0,,0,18,0.47,0.14
285,2012,2013-02-01,2012-12-03,East,36,5.1,39.0,7,17.9,1,2.2,0,,1,6,0.51,0.22
286,2012,2013-02-01,2012-12-03,East,37,3.9,29.0,10,34.5,1,0.9,0,,0,10,0.39,0.09
287,2012,2013-02-01,2012-12-03,East,38,3.6,29.5,9,30.5,1,1.8,0,,0,9,0.36,0.18
288,2012,2013-02-01,2012-12-03,East,39,5.4,38.0,17,44.7,1,1.6,0,,4,13,0.54,0.16
289,2012,2013-02-01,2012-12-03,East,40,4.0,37.0,8,21.6,1,0.9,0,,2,6,0.4,0.09
290,2012,2013-02-01,2012-12-03,East,41,3.8,29.0,22,75.9,1,1.1,0,,0,22,0.38,0.11
291,2012,2013-02-01,2012-12-03,East,42,3.4,33.5,15,44.8,1,1.0,0,,0,15,0.34,0.1
292,2012,2013-02-01,2012-12-03,East,43,5.9,39.0,8,20.5,1,2.1,1,,1,7,0.59,0.21
293,2012,2013-02-01,2012-12-03,East,44,3.8,31.5,20,63.5,1,1.5,0,,0,20,0.38,0.15
294,2012,2013-02-01,2012-12-03,East,45,3.3,30.0,12,40.0,1,1.2,1,,0,12,0.33,0.12
295,2012,2013-02-01,2012-12-03,East,46,3.8,31.0,14,45.2,1,2.0,1,,0,14,0.38,0.2
296,2012,2013-02-01,2012-12-03,East,47,3.1,27.5,10,36.4,1,0.6,0,,2,8,0.31,0.06
297,2012,2013-02-01,2012-12-03,East,48,2.4,25.0,10,40.0,1,1.4,0,,0,10,0.24,0.14
298,2012,2013-02-01,2012-12-03,East,49,4.3,26.0,12,46.2,1,2.5,1,,1,11,0.43,0.25
299,2012,2013-02-01,2012-12-03,East,50,4.2,22.5,11,48.9,1,3.0,1,,2,9,0.42,0.3
300,2013,2013-11-12,2013-11-07,USFS-West,1,2.1,20.0,0,0.0,0,,0,,0,0,0.21,
301,2013,2013-11-12,2013-11-07,USFS-West,2,2.6,21.0,0,0.0,0,,0,,0,0,0.26,
302,2013,2013-11-12,2013-11-07,USFS-West,3,2.9,19.5,0,0.0,0,,0,,0,0,0.29,
303,2013,2013-11-12,2013-11-07,USFS-West,4,2.6,16.0,0,0.0,0,,0,,0,0,0.26,
304,2013,2013-11-12,2013-11-07,USFS-West,5,1.9,19.0,0,0.0,0,,0,,0,0,0.19,
305,2013,2013-11-12,2013-11-07,USFS-West,6,3.5,25.0,0,0.0,0,,0,,0,0,0.35,
306,2013,2013-11-12,2013-11-07,USFS-West,7,2.3,24.0,0,0.0,0,,0,,0,0,0.23,
307,2013,2013-11-12,2013-11-07,USFS-West,8,2.0,16.5,0,0.0,0,,0,,0,0,0.2,
308,2013,2013-11-12,2013-11-07,USFS-West,9,2.2,14.0,0,0.0,0,,0,,0,0,0.22,
309,2013,2013-11-12,2013-11-07,USFS-West,10,2.0,15.5,0,0.0,0,,0,,0,0,0.2,
310,2013,2013-11-12,2013-11-07,USFS-West,11,1.7,14.5,0,0.0,0,,0,,0,0,0.17,
311,2013,2013-11-12,2013-11-07,USFS-West,12,1.7,7.5,0,0.0,0,,0,,0,0,0.17,
312,2013,2013-11-12,2013-11-07,USFS-West,13,2.5,16.5,0,0.0,0,,0,,0,0,0.25,
313,2013,2013-11-12,2013-11-07,USFS-West,14,2.8,17.0,0,0.0,0,,0,,0,0,0.28,
314,2013,2013-11-12,2013-11-07,USFS-West,15,1.7,13.5,0,0.0,0,,0,,0,0,0.17,
315,2013,2013-11-12,2013-11-07,USFS-West,16,2.6,15.5,0,0.0,0,,0,,0,0,0.26,
316,2013,2013-11-12,2013-11-07,USFS-West,17,1.5,9.0,0,0.0,0,,0,,0,0,0.15,
317,2013,2013-11-12,2013-11-07,USFS-West,18,2.5,15.0,0,0.0,0,,0,,0,0,0.25,
318,2013,2013-11-12,2013-11-07,USFS-West,19,2.7,20.5,0,0.0,0,,0,,0,0,0.27,
319,2013,2013-11-12,2013-11-07,USFS-West,20,1.6,9.0,0,0.0,0,,0,,0,0,0.16,
320,2013,2013-11-13,2013-11-07,USFS-South,1,2.0,14.0,0,0.0,0,,0,,0,0,0.2,
321,2013,2013-11-13,2013-11-07,USFS-South,2,1.9,11.0,0,0.0,0,,0,,0,0,0.19,
322,2013,2013-11-13,2013-11-07,USFS-South,3,1.4,11.0,0,0.0,0,,0,,0,0,0.14,
323,2013,2013-11-13,2013-11-07,USFS-South,4,2.1,15.5,0,0.0,0,,0,,0,0,0.21,
324,2013,2013-11-13,2013-11-07,USFS-South,5,2.2,18.5,0,0.0,0,,0,,0,0,0.22,
325,2013,2013-11-13,2013-11-07,USFS-South,6,2.1,15.0,0,0.0,0,,0,,0,0,0.21,
326,2013,2013-11-13,2013-11-07,USFS-South,7,1.5,13.0,0,0.0,0,,0,,0,0,0.15,
327,2013,2013-11-13,2013-11-07,USFS-South,8,2.4,10.0,0,0.0,0,,0,,0,0,0.24,
328,2013,2013-11-13,2013-11-07,USFS-South,9,2.3,12.0,0,0.0,0,,0,,0,0,0.23,
329,2013,2013-11-13,2013-11-07,USFS-South,10,2.4,10.0,0,0.0,0,,0,,0,0,0.24,
330,2013,2013-11-13,2013-11-07,USFS-South,11,1.6,10.0,0,0.0,0,,0,,0,0,0.16,
331,2013,2013-11-13,2013-11-07,USFS-South,12,3.6,28.5,0,0.0,0,,0,,0,0,0.36,
332,2013,2013-11-13,2013-11-07,USFS-South,13,2.4,30.0,0,0.0,0,,0,,0,0,0.24,
333,2013,2013-11-13,2013-11-07,USFS-South,14,2.1,19.0,0,0.0,0,,0,,0,0,0.21,
334,2013,2013-11-13,2013-11-07,USFS-South,15,1.6,11.5,0,0.0,0,,0,,0,0,0.16,
335,2013,2013-11-13,2013-11-07,USFS-South,16,1.9,12.0,0,0.0,0,,0,,0,0,0.19,
336,2013,2013-11-13,2013-11-07,USFS-South,17,2.9,20.5,0,0.0,0,,0,,0,0,0.29,
337,2013,2013-11-13,2013-11-07,USFS-South,18,1.5,11.0,0,0.0,0,,0,,0,0,0.15,
338,2013,2013-11-13,2013-11-07,USFS-South,19,2.1,11.0,0,0.0,0,,0,,0,0,0.21,
339,2013,2013-11-13,2013-11-07,USFS-South,20,1.8,14.0,0,0.0,0,,0,,0,0,0.18,
340,2013,2013-11-13,2013-11-07,USFS-North,1,2.7,23.5,0,0.0,0,,0,,0,0,0.27,
341,2013,2013-11-13,2013-11-07,USFS-North,2,2.4,9.0,0,0.0,0,,0,,0,0,0.24,
342,2013,2013-11-13,2013-11-07,USFS-North,3,3.6,19.0,0,0.0,0,,0,,0,0,0.36,
343,2013,2013-11-13,2013-11-07,USFS-North,4,2.1,16.5,0,0.0,0,,0,,0,0,0.21,
344,2013,2013-11-13,2013-11-07,USFS-North,5,2.2,12.0,0,0.0,0,,0,,0,0,0.22,
345,2013,2013-11-13,2013-11-07,USFS-North,6,3.0,13.5,0,0.0,0,,0,,0,0,0.3,
346,2013,2013-11-13,2013-11-07,USFS-North,7,1.7,10.5,0,0.0,0,,0,,0,0,0.17,
347,2013,2013-11-13,2013-11-07,USFS-North,8,2.3,12.0,0,0.0,0,,0,,0,0,0.23,
348,2013,2013-11-13,2013-11-07,USFS-North,9,2.0,6.0,0,0.0,0,,0,,0,0,0.2,
349,2013,2013-11-13,2013-11-07,USFS-North,10,1.8,11.0,0,0.0,0,,0,,0,0,0.18,
350,2013,2013-11-13,2013-11-07,USFS-North,11,1.8,6.5,0,0.0,0,,0,,0,0,0.18,
351,2013,2013-11-13,2013-11-07,USFS-North,12,1.6,12.5,0,0.0,0,,0,,0,0,0.16,
352,2013,2013-11-13,2013-11-07,USFS-North,13,1.7,7.5,0,0.0,0,,0,,0,0,0.17,
353,2013,2013-11-13,2013-11-07,USFS-North,14,1.8,14.0,0,0.0,0,,0,,0,0,0.18,
354,2013,2013-11-13,2013-11-07,USFS-North,15,2.4,12.5,0,0.0,0,,0,,0,0,0.24,
355,2013,2013-11-13,2013-11-07,USFS-North,16,2.3,11.5,0,0.0,0,,0,,0,0,0.23,
356,2013,2013-11-13,2013-11-07,USFS-North,17,2.6,13.5,0,0.0,0,,0,,0,0,0.26,
357,2013,2013-11-13,2013-11-07,USFS-North,18,1.4,7.0,0,0.0,0,,0,,0,0,0.14,
358,2013,2013-11-13,2013-11-07,USFS-North,19,1.6,12.0,0,0.0,0,,0,,0,0,0.16,
359,2013,2013-11-13,2013-11-07,USFS-North,20,2.6,7.0,0,0.0,0,,0,,0,0,0.26,
360,2013,2013-11-13,2013-11-07,Center,1,2.3,11.5,0,0.0,0,,0,,0,0,0.23,
361,2013,2013-11-13,2013-11-07,Center,2,2.2,13.0,0,0.0,0,,0,,0,0,0.22,
362,2013,2013-11-13,2013-11-07,Center,3,2.6,22.0,0,0.0,0,,0,,0,0,0.26,
363,2013,2013-11-13,2013-11-07,Center,4,2.8,14.5,0,0.0,0,,0,,0,0,0.28,
364,2013,2013-11-13,2013-11-07,Center,5,1.9,10.5,0,0.0,0,,0,,0,0,0.19,
365,2013,2013-11-13,2013-11-07,Center,6,2.7,10.0,0,0.0,0,,0,,0,0,0.27,
366,2013,2013-11-13,2013-11-07,Center,7,2.3,8.0,0,0.0,0,,0,,0,0,0.23,
367,2013,2013-11-13,2013-11-07,Center,8,3.5,21.0,0,0.0,0,,0,,0,0,0.35,
368,2013,2013-11-13,2013-11-07,Center,9,3.2,15.5,0,0.0,0,,0,,0,0,0.32,
369,2013,2013-11-13,2013-11-07,Center,10,2.1,19.0,0,0.0,0,,0,,0,0,0.21,
370,2013,2013-11-13,2013-11-07,Center,11,3.0,20.0,0,0.0,0,,0,,0,0,0.3,
371,2013,2013-11-13,2013-11-07,Center,12,3.9,25.0,0,0.0,0,,0,,0,0,0.39,
372,2013,2013-11-13,2013-11-07,Center,13,2.7,13.0,0,0.0,0,,0,,0,0,0.27,
373,2013,2013-11-13,2013-11-07,Center,14,3.1,23.5,0,0.0,0,,0,,0,0,0.31,
374,2013,2013-11-13,2013-11-07,Center,15,2.5,14.5,0,0.0,0,,0,,0,0,0.25,
375,2013,2013-11-13,2013-11-07,Center,16,1.7,13.0,0,0.0,0,,0,,0,0,0.17,
376,2013,2013-11-13,2013-11-07,Center,17,1.9,18.0,0,0.0,0,,0,,0,0,0.19,
377,2013,2013-11-13,2013-11-07,Center,18,2.3,8.5,0,0.0,0,,0,,0,0,0.23,
378,2013,2013-11-13,2013-11-07,Center,19,2.1,13.0,0,0.0,0,,0,,0,0,0.21,
379,2013,2013-11-14,2013-11-07,West,1,2.4,9.5,0,0.0,0,,0,,0,0,0.24,
380,2013,2013-11-14,2013-11-07,West,2,3.1,16.5,0,0.0,0,,0,,0,0,0.31,
381,2013,2013-11-14,2013-11-07,West,3,2.6,4.0,0,0.0,0,,0,,0,0,0.26,
382,2013,2013-11-14,2013-11-07,West,4,1.6,8.5,0,0.0,0,,0,,0,0,0.16,
383,2013,2013-11-14,2013-11-07,West,5,2.4,11.0,0,0.0,0,,0,,0,0,0.24,
384,2013,2013-11-14,2013-11-07,West,6,1.9,13.0,0,0.0,0,,0,,0,0,0.19,
385,2013,2013-11-14,2013-11-07,West,7,2.5,12.5,0,0.0,0,,0,,0,0,0.25,
386,2013,2013-11-14,2013-11-07,West,8,1.8,11.0,0,0.0,0,,0,,0,0,0.18,
387,2013,2013-11-14,2013-11-07,West,9,2.0,11.0,0,0.0,0,,0,,0,0,0.2,
388,2013,2013-11-14,2013-11-07,West,10,2.3,11.0,0,0.0,0,,0,,0,0,0.23,
389,2013,2013-11-14,2013-11-07,West,11,2.3,13.0,0,0.0,0,,0,,0,0,0.23,
390,2013,2013-11-14,2013-11-07,West,12,1.7,8.5,0,0.0,0,,0,,0,0,0.17,
391,2013,2013-11-14,2013-11-07,West,13,1.8,8.0,0,0.0,0,,0,,0,0,0.18,
392,2013,2013-11-14,2013-11-07,West,14,3.1,14.5,0,0.0,0,,0,,0,0,0.31,
393,2013,2013-11-14,2013-11-07,West,15,2.4,10.0,0,0.0,0,,0,,0,0,0.24,
394,2013,2013-11-14,2013-11-07,West,16,2.1,12.5,0,0.0,0,,0,,0,0,0.21,
395,2013,2013-11-14,2013-11-07,West,17,1.7,7.5,0,0.0,0,,0,,0,0,0.17,
396,2013,2013-11-14,2013-11-07,West,18,2.6,9.0,0,0.0,0,,0,,0,0,0.26,
397,2013,2013-11-14,2013-11-07,West,19,1.5,12.0,0,0.0,0,,0,,0,0,0.15,
398,2013,2013-11-14,2013-11-07,West,20,1.7,14.0,0,0.0,0,,0,,0,0,0.17,
399,2013,2013-11-15,2013-11-07,East,1,1.8,12.0,0,0.0,0,,0,,0,0,0.18,
400,2013,2013-11-15,2013-11-07,East,2,2.6,8.0,0,0.0,0,,0,,0,0,0.26,
401,2013,2013-11-15,2013-11-07,East,3,2.0,6.0,0,0.0,0,,0,,0,0,0.2,
402,2013,2013-11-15,2013-11-07,East,4,2.2,10.5,0,0.0,0,,0,,0,0,0.22,
403,2013,2013-11-15,2013-11-07,East,5,2.7,5.0,0,0.0,0,,0,,0,0,0.27,
404,2013,2013-11-15,2013-11-07,East,6,2.1,18.0,0,0.0,0,,0,,0,0,0.21,
405,2013,2013-11-15,2013-11-07,East,7,2.4,13.0,0,0.0,0,,0,,0,0,0.24,
406,2013,2013-11-15,2013-11-07,East,8,1.8,9.0,0,0.0,0,,0,,0,0,0.18,
407,2013,2013-11-15,2013-11-07,East,9,1.6,12.0,0,0.0,0,,0,,0,0,0.16,
