,year_infested,diss_date,date,site,stem_id,stem_diam_bottom_in_mm,main_stem_length_in_cm,total_meja,meja_per_100_cm,infested,diam_top_in_mm,tip_of_stem_broken,side_branches_in_cm,number_empty_chambers,total_number_adults,stem_diam_bottom_in_cm,diam_top_in_cm
408,2013,2013-11-15,2013-11-07,East,10,2.1,9.0,0,0.0,0,,0,,0,0,0.21,
409,2013,2013-11-15,2013-11-07,East,11,2.8,16.5,0,0.0,0,,0,,0,0,0.28,
410,2013,2013-11-15,2013-11-07,East,12,1.4,5.0,0,0.0,0,,0,,0,0,0.14,
411,2013,2013-11-15,2013-11-07,East,13,2.2,10.0,0,0.0,0,,0,,0,0,0.22,
412,2013,2013-11-15,2013-11-07,East,14,1.8,11.0,0,0.0,0,,0,,0,0,0.18,
413,2013,2013-11-15,2013-11-07,East,15,2.0,4.0,0,0.0,0,,0,,0,0,0.2,
414,2013,2013-11-15,2013-11-07,East,16,1.9,2.0,0,0.0,0,,0,,0,0,0.19,
415,2013,2013-11-15,2013-11-07,East,17,2.1,13.0,0,0.0,0,,0,,0,0,0.21,
416,2013,2013-11-15,2013-11-07,East,18,2.4,5.0,0,0.0,0,,0,,0,0,0.24,
417,2013,2013-11-15,2013-11-07,East,19,1.6,13.0,0,0.0,0,,0,,0,0,0.16,
418,2013,2013-11-15,2013-11-07,East,20,2.7,8.0,0,0.0,0,,0,,0,0,0.27,
419,2014,2015-06-10,2015-05-18,Center,1,7.0,91.0,0,0.0,0,,1,8.0,0,0,0.7,
420,2014,2015-06-10,2015-05-18,Center,7,4.2,38.0,0,0.0,0,,1,,0,0,0.42,
421,2014,2015-06-10,2015-05-18,Center,8,5.3,45.0,0,0.0,0,,1,,0,0,0.53,
422,2014,2015-06-10,2015-05-18,Center,9,6.7,56.0,0,0.0,0,,1,,0,0,0.67,
423,2014,2015-06-10,2015-05-18,Center,11,7.3,54.0,0,0.0,0,,1,,0,0,0.73,
424,2014,2015-06-10,2015-05-18,Center,12,8.8,70.0,0,0.0,0,,1,49.0,0,0,0.88,
425,2014,2015-06-10,2015-05-18,Center,14,4.5,55.0,0,0.0,0,,1,,0,0,0.45,
426,2014,2015-06-10,2015-05-18,Center,15,4.4,78.0,0,0.0,0,,1,,0,0,0.44,
427,2014,2015-06-10,2015-05-18,Center,16,5.3,57.0,0,0.0,0,,1,,0,0,0.53,
428,2014,2015-06-10,2015-05-18,Center,20,6.4,47.0,0,0.0,0,,1,,0,0,0.64,
429,2014,2015-06-10,2015-05-18,Center,21,6.2,44.0,0,0.0,0,,1,,0,0,0.62,
430,2014,2015-06-10,2015-05-18,Center,24,5.6,66.0,0,0.0,0,,1,,0,0,0.56,
431,2014,2015-06-10,2015-05-18,Center,25,5.5,49.0,0,0.0,0,,1,33.0,0,0,0.55,
432,2014,2015-06-10,2015-05-18,Center,29,5.2,68.0,0,0.0,0,,1,,0,0,0.52,
433,2014,2015-06-10,2015-05-18,Center,30,8.4,59.0,0,0.0,0,,1,,0,0,0.84,
434,2014,2015-06-10,2015-05-18,Center,34,5.4,48.0,0,0.0,0,,1,,0,0,0.54,
435,2014,2015-06-10,2015-05-18,Center,35,7.3,58.0,0,0.0,0,,1,,0,0,0.73,
436,2014,2015-06-10,2015-05-18,Center,37,6.8,45.0,0,0.0,0,,1,45.0,0,0,0.68,
437,2014,2015-06-10,2015-05-18,Center,38,2.8,40.0,0,0.0,0,,1,,0,0,0.28,
438,2014,2015-06-10,2015-05-18,Center,41,3.4,34.0,0,0.0,0,,1,,0,0,0.34,
439,2014,2015-06-10,2015-05-18,Center,42,6.0,43.0,0,0.0,0,,1,,0,0,0.6,
440,2014,2015-06-10,2015-05-18,Center,43,2.7,17.0,0,0.0,0,,1,,0,0,0.27,
441,2014,2015-06-10,2015-05-18,Center,45,7.5,32.0,0,0.0,0,,1,87.0,0,0,0.75,
442,2014,2015-06-10,2015-05-18,Center,52,5.0,53.0,0,0.0,0,,1,,0,0,0.5,
443,2014,2015-06-10,2015-05-18,Center,53,3.2,41.0,0,0.0,0,,1,,0,0,0.32,
444,2014,2015-06-10,2015-05-18,Center,56,3.3,27.0,0,0.0,0,,1,,0,0,0.33,
445,2014,2015-06-10,2015-05-18,Center,57,4.1,31.0,0,0.0,0,,1,,0,0,0.41,
446,2014,2015-06-10,2015-05-18,Center,58,6.3,39.0,0,0.0,0,,1,79.0,0,0,0.63,
447,2014,2015-06-10,2015-05-18,Center,59,9.1,70.0,0,0.0,0,,1,116.0,0,0,0.91,
448,2014,2015-06-10,2015-05-18,Center,65,3.8,74.0,0,0.0,0,,1,,0,0,0.38,
449,2014,2015-06-10,2015-05-18,Center,66,5.5,46.0,0,0.0,0,,1,,0,0,0.55,
450,2014,2015-06-10,2015-05-18,Center,69,4.3,49.0,0,0.0,0,,1,,0,0,0.43,
451,2014,2015-06-10,2015-05-18,Center,73,6.3,61.0,0,0.0,0,,1,,0,0,0.63,
452,2014,2015-06-10,2015-05-18,Center,76,5.7,44.0,0,0.0,0,,1,,0,0,0.57,
453,2014,2015-06-10,2015-05-18,Center,77,3.7,60.0,0,0.0,0,,1,,0,0,0.37,
454,2014,2015-06-10,2015-05-18,Center,78,7.6,58.0,0,0.0,0,,1,128.0,0,0,0.76,
455,2014,2015-06-10,2015-05-18,Center,79,6.1,52.0,0,0.0,0,,1,,0,0,0.61,
456,2014,2015-06-10,2015-05-18,Center,80,7.6,50.0,0,0.0,0,,1,,0,0,0.76,
457,2014,2015-06-10,2015-05-18,Center,81,5.9,42.0,0,0.0,0,,1,,0,0,0.59,
458,2014,2015-06-10,2015-05-18,Center,82,6.6,48.0,0,0.0,0,,1,,0,0,0.66,
459,2014,2015-06-10,2015-05-18,Center,88,3.7,33.0,0,0.0,0,,1,,0,0,0.37,
460,2014,2015-06-10,2015-05-18,Center,89,7.9,59.0,0,0.0,0,,1,,0,0,0.79,
461,2014,2015-06-10,2015-05-18,Center,90,6.6,48.0,0,0.0,0,,1,,0,0,0.66,
462,2014,2015-06-10,2015-05-18,Center,100,5.1,41.0,0,0.0,0,,1,,0,0,0.51,
463,2014,2015-06-10,2015-05-18,Center,104,3.8,28.0,0,0.0,0,,1,32.0,0,0,0.38,
464,2014,2015-06-10,2015-05-18,Center,105,5.6,57.0,0,0.0,0,,1,,0,0,0.56,
465,2014,2015-06-10,2015-05-18,Center,106,5.8,34.0,0,0.0,0,,1,37.0,0,0,0.58,
466,2014,2015-06-10,2015-05-18,Center,107,6.8,46.0,0,0.0,0,,1,,0,0,0.68,
467,2014,2015-06-10,2015-05-18,Center,108,4.9,49.0,0,0.0,0,,1,13.0,0,0,0.49,
468,2014,2015-06-10,2015-05-18,Center,123,5.4,34.0,0,0.0,0,,1,,0,0,0.54,
469,2014,2015-06-10,2015-05-18,Center,124,5.1,36.0,0,0.0,0,,1,,0,0,0.51,
470,2014,2015-06-10,2015-05-18,Center,125,4.1,45.0,0,0.0,0,,1,,0,0,0.41,
471,2014,2015-06-10,2015-05-18,Center,126,6.3,35.0,0,0.0,0,,1,,0,0,0.63,
472,2014,2015-06-10,2015-05-18,Center,127,5.2,33.0,0,0.0,0,,1,,0,0,0.52,
473,2014,2015-06-10,2015-05-18,Center,128,2.6,27.0,4,14.8,1,,1,,4,0,0.26,
474,2014,2015-06-10,2015-05-18,Center,129,4.5,28.0,0,0.0,0,,1,,0,0,0.45,
475,2014,2015-06-10,2015-05-18,Center,130,6.2,32.0,0,0.0,0,,1,,0,0,0.62,
476,2014,2015-06-10,2015-05-18,Center,131,4.1,33.0,0,0.0,0,,1,,0,0,0.41,
477,2014,2015-06-10,2015-05-18,Center,132,4.9,32.0,0,0.0,0,,1,,0,0,0.49,
478,2014,2015-06-10,2015-05-18,Center,133,3.5,17.0,0,0.0,0,,1,,0,0,0.35,
479,2014,2015-06-10,2015-05-18,Center,134,2.9,22.0,0,0.0,0,,1,,0,0,0.29,
480,2014,2015-06-10,2015-05-18,Center,135,2.3,13.0,0,0.0,0,,1,,0,0,0.23,
481,2014,2015-06-10,2015-05-18,Center,136,3.1,24.0,0,0.0,0,,1,,0,0,0.31,
482,2014,2015-06-16,2015-05-18,West,2,4.5,38.0,0,0.0,0,,1,,0,0,0.45,
483,2014,2015-06-16,2015-05-18,West,5,6.0,77.0,0,0.0,0,,1,,0,0,0.6,
484,2014,2015-06-16,2015-05-18,West,6,5.8,84.0,0,0.0,0,,1,,0,0,0.58,
485,2014,2015-06-16,2015-05-18,West,10,4.7,28.0,0,0.0,0,,1,,0,0,0.47,
486,2014,2015-06-16,2015-05-18,West,11,4.8,28.0,1,3.6,1,,1,28.0,1,0,0.48,
487,2014,2015-06-16,2015-05-18,West,12,3.5,36.0,0,0.0,0,,1,,0,0,0.35,
488,2014,2015-06-16,2015-05-18,West,13,3.9,29.0,0,0.0,0,,1,,0,0,0.39,
489,2014,2015-06-16,2015-05-18,West,14,4.6,23.0,0,0.0,0,,1,16.0,0,0,0.46,
490,2014,2015-06-16,2015-05-18,West,15,3.6,18.0,0,0.0,0,,1,,0,0,0.36,
491,2014,2015-06-16,2015-05-18,West,16,7.7,54.0,6,11.1,1,,1,,6,0,0.77,
492,2014,2015-06-16,2015-05-18,West,18,4.0,34.0,2,5.9,1,,1,,2,0,0.4,
493,2014,2015-06-16,2015-05-18,West,21,4.5,30.0,0,0.0,0,,1,,0,0,0.45,
494,2014,2015-06-16,2015-05-18,West,22,10.8,10.0,0,0.0,0,,1,,0,0,1.08,
495,2014,2015-06-16,2015-05-18,West,23,3.0,38.0,0,0.0,0,,1,,0,0,0.3,
496,2014,2015-06-16,2015-05-18,West,24,4.0,31.0,0,0.0,0,,1,,0,0,0.4,
497,2014,2015-06-16,2015-05-18,West,25,5.7,47.0,0,0.0,0,,1,,0,0,0.57,
498,2014,2015-06-16,2015-05-18,West,27,5.2,32.0,0,0.0,0,,1,,0,0,0.52,
499,2014,2015-06-16,2015-05-18,West,35,5.0,73.0,0,0.0,0,,1,,0,0,0.5,
500,2014,2015-06-16,2015-05-18,West,36,8.8,68.0,0,0.0,0,,1,23.0,0,0,0.88,
501,2014,2015-06-16,2015-05-18,West,37,3.0,27.0,0,0.0,0,,1,,0,0,0.3,
502,2014,2015-06-16,2015-05-18,West,41,7.6,64.0,0,0.0,0,,1,129.0,0,0,0.76,
503,2014,2015-06-16,2015-05-18,West,42,7.3,65.0,0,0.0,0,,1,,0,0,0.73,
504,2014,2015-06-16,2015-05-18,West,43,5.6,61.0,0,0.0,0,,1,28.0,0,0,0.56,
505,2014,2015-06-16,2015-05-18,West,44,3.4,30.0,0,0.0,0,,1,,0,0,0.34,
506,2014,2015-06-16,2015-05-18,West,46,4.8,49.0,0,0.0,0,,1,,0,0,0.48,
507,2014,2015-06-16,2015-05-18,West,47,3.5,28.0,0,0.0,0,,1,,0,0,0.35,
508,2014,2015-06-16,2015-05-18,West,48,4.4,51.0,0,0.0,0,,1,,0,0,0.44,
509,2014,2015-06-16,2015-05-18,West,49,3.6,21.0,0,0.0,0,,1,,0,0,0.36,
510,2014,2015-06-16,2015-05-18,West,52,5.1,44.0,0,0.0,0,,1,,0,0,0.51,
511,2014,2015-06-16,2015-05-18,West,54,7.0,49.0,0,0.0,0,,1,,0,0,0.7,
512,2014,2015-06-16,2015-05-18,West,55,3.4,41.0,0,0.0,0,,1,,0,0,0.34,
513,2014,2015-06-16,2015-05-18,West,56,3.7,44.0,0,0.0,0,,1,,0,0,0.37,
514,2014,2015-06-16,2015-05-18,West,57,5.2,40.0,0,0.0,0,,1,25.0,0,0,0.52,
515,2014,2015-06-16,2015-05-18,West,58,3.6,54.0,0,0.0,0,,1,,0,0,0.36,
516,2014,2015-06-16,2015-05-18,West,59,2.7,42.0,0,0.0,0,,1,,0,0,0.27,
517,2014,2015-06-16,2015-05-18,West,60,2.9,22.0,0,0.0,0,,1,,0,0,0.29,
518,2014,2015-06-16,2015-05-18,West,61,3.8,27.0,0,0.0,0,,1,,0,0,0.38,
519,2014,2015-06-16,2015-05-18,West,62,6.8,52.0,0,0.0,0,,1,,0,0,0.68,
520,2014,2015-06-16,2015-05-18,West,63,7.6,57.0,0,0.0,0,,1,,0,0,0.76,
521,2014,2015-06-16,2015-05-18,West,67,9.2,67.0,0,0.0,0,,1,30.0,0,0,0.92,
522,2014,2015-06-16,2015-05-18,West,71,5.3,30.0,0,0.0,0,,1,,0,0,0.53,
523,2014,2015-06-16,2015-05-18,West,72,5.9,64.0,0,0.0,0,,1,41.0,0,0,0.59,
524,2014,2015-06-16,2015-05-18,West,73,6.7,57.0,0,0.0,0,,1,,0,0,0.67,
525,2014,2015-06-16,2015-05-18,West,74,6.0,41.0,0,0.0,0,,1,9.0,0,0,0.6,
526,2014,2015-06-16,2015-05-18,West,75,6.5,46.0,0,0.0,0,,1,,0,0,0.65,
527,2014,2015-06-16,2015-05-18,West,79,5.4,59.0,0,0.0,0,,1,,0,0,0.54,
528,2014,2015-06-16,2015-05-18,West,83,6.7,62.0,0,0.0,0,,1,35.0,0,0,0.67,
529,2014,2015-06-16,2015-05-18,West,84,6.2,67.0,0,0.0,0,,1,86.0,0,0,0.62,
530,2014,2015-06-16,2015-05-18,West,85,8.1,63.0,0,0.0,0,,1,47.0,0,0,0.81,
531,2014,2015-06-16,2015-05-18,West,88,6.2,44.0,0,0.0,0,,1,33.0,0,0,0.62,
532,2014,2015-06-16,2015-05-18,West,90,4.8,43.0,0,0.0,0,,1,,0,0,0.48,
533,2014,2015-06-16,2015-05-18,West,91,3.4,23.0,0,0.0,0,,1,,0,0,0.34,
534,2014,2015-06-16,2015-05-18,West,92,5.3,47.0,0,0.0,0,,1,22.0,0,0,0.53,
535,2014,2015-06-16,2015-05-18,West,99,3.9,31.0,0,0.0,0,,1,,0,0,0.39,
536,2014,2015-06-16,2015-05-18,West,100,4.8,41.0,0,0.0,0,,1,,0,0,0.48,
537,2014,2015-06-16,2015-05-18,West,101,7.5,64.0,0,0.0,0,,1,,0,0,0.75,
538,2014,2015-06-16,2015-05-18,West,111,3.1,36.0,0,0.0,0,,1,,0,0,0.31,
539,2014,2015-06-16,2015-05-18,West,112,5.9,25.0,0,0.0,0,,1,,0,0,0.59,
540,2014,2015-06-16,2015-05-18,West,115,5.3,47.0,0,0.0,0,,1,,0,0,0.53,
541,2014,2015-06-16,2015-05-18,West,116,5.8,38.0,0,0.0,0,,1,46.0,0,0,0.58,
542,2014,2015-06-16,2015-05-18,West,117,3.3,25.0,0,0.0,0,,1,,0,0,0.33,
543,2014,2015-06-16,2015-05-18,West,118,7.3,79.0,0,0.0,0,,1,50.0,0,0,0.73,
544,2014,2015-06-16,2015-05-18,West,119,7.5,81.0,0,0.0,0,,1,45.0,0,0,0.75,
545,2014,2015-06-16,2015-05-18,West,120,6.8,70.0,0,0.0,0,,1,76.0,0,0,0.68,
546,2014,2015-06-16,2015-05-18,West,125,5.0,34.0,0,0.0,0,,1,,0,0,0.5,
547,2014,2015-06-16,2015-05-18,West,126,5.5,39.0,0,0.0,0,,1,24.0,0,0,0.55,
548,2014,2015-06-16,2015-05-18,West,127,4.8,62.0,0,0.0,0,,1,,0,0,0.48,
549,2014,2015-06-16,2015-05-18,West,128,3.1,23.0,0,0.0,0,,1,,0,0,0.31,
550,2014,2015-06-16,2015-05-18,West,129,3.1,26.0,0,0.0,0,,1,,0,0,0.31,
551,2014,2015-06-16,2015-05-18,West,133,3.4,49.0,0,0.0,0,,1,,0,0,0.34,
552,2014,2015-06-16,2015-05-18,West,134,6.7,54.0,0,0.0,0,,1,19.0,0,0,0.67,
553,2014,2015-06-16,2015-05-18,West,135,7.6,57.0,0,0.0,0,,1,41.0,0,0,0.76,
554,2014,2015-06-16,2015-05-18,West,136,6.5,66.0,0,0.0,0,,1,17.0,0,0,0.65,
555,2014,2015-06-16,2015-05-18,West,137,7.7,70.0,0,0.0,0,,1,53.0,0,0,0.77,
556,2014,2015-06-16,2015-05-18,West,138,4.0,54.0,0,0.0,0,,1,,0,0,0.4,
557,2014,2015-06-16,2015-05-18,West,139,3.9,42.0,0,0.0,0,,1,,0,0,0.39,
558,2014,2015-06-16,2015-05-18,West,140,3.5,30.0,0,0.0,0,,1,,0,0,0.35,
559,2014,2015-06-16,2015-05-18,West,141,3.2,29.0,0,0.0,0,,1,,0,0,0.32,
560,2014,2015-06-26,2015-05-18,East,4,3.9,31.0,0,0.0,0,,1,,0,0,0.39,
561,2014,2015-06-26,2015-05-18,East,5,5.6,68.0,0,0.0,0,,1,,0,0,0.56,
562,2014,2015-06-26,2015-05-18,East,9,9.0,78.0,0,0.0,0,,1,,0,0,0.9,
563,2014,2015-06-26,2015-05-18,East,13,4.3,49.0,0,0.0,0,,1,,0,0,0.43,
564,2014,2015-06-26,2015-05-18,East,14,6.6,52.0,0,0.0,0,,1,,0,0,0.66,
565,2014,2015-06-26,2015-05-18,East,21,8.7,62.0,0,0.0,0,,1,58.0,0,0,0.87,
566,2014,2015-06-26,2015-05-18,East,22,6.7,57.0,0,0.0,0,,1,83.0,0,0,0.67,
567,2014,2015-06-26,2015-05-18,East,23,4.4,28.0,0,0.0,0,,1,,0,0,0.44,
568,2014,2015-06-26,2015-05-18,East,24,4.4,32.0,0,0.0,0,,1,,0,0,0.44,
569,2014,2015-06-26,2015-05-18,East,27,4.7,50.0,0,0.0,0,,1,,0,0,0.47,
570,2014,2015-06-26,2015-05-18,East,28,3.4,35.0,0,0.0,0,,1,,0,0,0.34,
571,2014,2015-06-26,2015-05-18,East,29,2.2,43.0,0,0.0,0,,1,,0,0,0.22,
572,2014,2015-06-26,2015-05-18,East,30,3.0,34.0,0,0.0,0,,1,,0,0,0.3,
573,2014,2015-06-26,2015-05-18,East,37,4.1,38.0,0,0.0,0,,1,,0,0,0.41,
574,2014,2015-06-26,2015-05-18,East,38,3.9,46.0,0,0.0,0,,1,33.0,0,0,0.39,
575,2014,2015-06-26,2015-05-18,East,39,5.0,69.0,0,0.0,0,,1,31.0,0,0,0.5,
576,2014,2015-06-26,2015-05-18,East,44,2.7,36.0,0,0.0,0,,1,,0,0,0.27,
577,2014,2015-06-26,2015-05-18,East,48,3.3,38.0,0,0.0,0,,1,,0,0,0.33,
578,2014,2015-06-26,2015-05-18,East,52,2.9,38.0,0,0.0,0,,1,,0,0,0.29,
579,2014,2015-06-26,2015-05-18,East,53,3.5,30.0,0,0.0,0,,1,,0,0,0.35,
580,2014,2015-06-26,2015-05-18,East,54,3.4,29.0,0,0.0,0,,1,,0,0,0.34,
581,2014,2015-06-26,2015-05-18,East,58,2.1,32.0,0,0.0,0,,1,,0,0,0.21,
582,2014,2015-06-26,2015-05-18,East,59,6.4,67.0,0,0.0,0,,1,,0,0,0.64,
583,2014,2015-06-26,2015-05-18,East,62,7.7,58.0,0,0.0,0,,1,44.0,0,0,0.77,
584,2014,2015-06-26,2015-05-18,East,66,4.6,60.0,0,0.0,0,,1,,0,0,0.46,
585,2014,2015-06-26,2015-05-18,East,67,4.8,49.0,0,0.0,0,,1,,0,0,0.48,
586,2014,2015-06-26,2015-05-18,East,68,4.4,41.0,0,0.0,0,,1,,0,0,0.44,
587,2014,2015-06-26,2015-05-18,East,69,5.6,67.0,0,0.0,0,,1,47.0,0,0,0.56,
588,2014,2015-06-26,2015-05-18,East,71,3.6,36.0,0,0.0,0,,1,,0,0,0.36,
589,2014,2015-06-26,2015-05-18,East,80,4.9,42.0,0,0.0,0,,1,,0,0,0.49,
590,2014,2015-06-26,2015-05-18,East,81,5.5,46.0,0,0.0,0,,1,,0,0,0.55,
591,2014,2015-06-26,2015-05-18,East,82,6.8,56.0,0,0.0,0,,1,18.0,0,0,0.68,
592,2014,2015-06-26,2015-05-18,East,86,4.8,52.0,0,0.0,0,,1,,0,0,0.48,
593,2014,2015-06-26,2015-05-18,East,87,3.1,36.0,0,0.0,0,,1,,0,0,0.31,
594,2014,2015-06-26,2015-05-18,East,90,2.5,14.0,0,0.0,0,,1,,0,0,0.25,
595,2014,2015-06-26,2015-05-18,East,93,6.8,59.0,0,0.0,0,,1,73.0,0,0,0.68,
596,2014,2015-06-26,2015-05-18,East,94,5.1,55.0,0,0.0,0,,1,13.0,0,0,0.51,
597,2014,2015-06-26,2015-05-18,East,95,3.5,26.0,0,0.0,0,,1,,0,0,0.35,
598,2014,2015-06-26,2015-05-18,East,98,6.5,51.0,0,0.0,0,,1,46.0,0,0,0.65,
599,2014,2015-06-26,2015-05-18,East,102,5.8,26.0,0,0.0,0,,1,,0,0,0.58,
600,2014,2015-06-26,2015-05-18,East,105,5.3,41.0,0,0.0,0,,1,,0,0,0.53,
601,2014,2015-06-26,2015-05-18,East,106,4.2,35.0,0,0.0,0,,1,,0,0,0.42,
602,2014,2015-06-26,2015-05-18,East,113,4.3,57.0,0,0.0,0,,1,,0,0,0.43,
603,2014,2015-06-26,2015-05-18,East,114,5.1,45.0,0,0.0,0,,1,,0,0,0.51,
604,2014,2015-06-26,2015-05-18,East,116,4.2,48.0,0,0.0,0,,1,,0,0,0.42,
605,2014,2015-06-26,2015-05-18,East,119,5.5,47.0,0,0.0,0,,1,,0,0,0.55,
606,2014,2015-06-26,2015-05-18,East,120,6.5,66.0,0,0.0,0,,1,,0,0,0.65,
607,2014,2015-06-26,2015-05-18,East,121,4.8,63.0,0,0.0,0,,1,,0,0,0.48,
608,2014,2015-06-26,2015-05-18,East,124,4.3,52.0,0,0.0,0,,1,,0,0,0.43,
609,2014,2015-06-26,2015-05-18,East,125,4.7,61.0,0,0.0,0,,1,,0,0,0.47,
610,2014,2015-06-26,2015-05-18,East,126,5.3,44.0,0,0.0,0,,1,32.0,0,0,0.53,
611,2014,2015-06-26,2015-05-18,East,130,5.1,55.0,0,0.0,0,,1,,0,0,0.51,
612,2014,2015-06-26,2015-05-18,East,131,4.0,43.0,0,0.0,0,,1,,0,0,0.4,
613,2014,2015-07-16,2015-05-19,USFS-South,6,3.0,40.0,0,0.0,0,,1,,0,0,0.3,
614,2014,2015-07-16,2015-05-19,USFS-South,11,4.0,24.0,0,0.0,0,,1,66.0,0,0,0.4,
615,2014,2015-07-16,2015-05-19,USFS-South,12,4.2,35.0,0,0.0,0,,1,59.0,0,0,0.42,
616,2014,2015-07-16,2015-05-19,USFS-South,13,5.3,31.0,0,0.0,0,,1,22.0,0,0,0.53,
617,2014,2015-07-16,2015-05-19,USFS-South,15,6.0,24.0,0,0.0,0,,1,60.0,0,0,0.6,
618,2014,2015-07-16,2015-05-19,USFS-South,17,5.0,63.0,0,0.0,0,,1,,0,0,0.5,
619,2014,2015-07-16,2015-05-19,USFS-South,18,4.3,58.0,0,0.0,0,,1,30.0,0,0,0.43,
620,2014,2015-07-16,2015-05-19,USFS-South,19,8.2,32.0,0,0.0,0,,1,110.0,0,0,0.82,
621,2014,2015-07-16,2015-05-19,USFS-South,24,4.4,31.0,0,0.0,0,,1,53.0,0,0,0.44,
622,2014,2015-07-16,2015-05-19,USFS-South,25,4.7,34.0,0,0.0,0,,1,,0,0,0.47,
623,2014,2015-07-16,2015-05-19,USFS-South,29,3.4,35.0,0,0.0,0,,1,,0,0,0.34,
624,2014,2015-07-16,2015-05-19,USFS-South,30,3.4,48.0,0,0.0,0,,1,,0,0,0.34,
625,2014,2015-07-16,2015-05-19,USFS-South,31,2.4,51.0,0,0.0,0,,1,,0,0,0.24,
626,2014,2015-07-16,2015-05-19,USFS-South,32,3.1,42.0,0,0.0,0,,1,,0,0,0.31,
627,2014,2015-07-16,2015-05-19,USFS-South,33,2.6,39.0,0,0.0,0,,1,,0,0,0.26,
628,2014,2015-07-23,2015-05-19,USFS-North,1,4.1,31.0,0,0.0,0,,1,49.0,0,0,0.41,
629,2014,2015-07-23,2015-05-19,USFS-North,6,5.2,50.0,0,0.0,0,,1,,0,0,0.52,
630,2014,2015-07-23,2015-05-19,USFS-North,18,6.1,51.0,0,0.0,0,,1,55.0,0,0,0.61,
631,2014,2015-07-23,2015-05-19,USFS-North,20,4.7,63.0,0,0.0,0,,1,,0,0,0.47,
