,year_infested,diss_date,date,site,stem_id,stem_diam_bottom_in_mm,main_stem_length_in_cm,total_meja,meja_per_100_cm,infested,diam_top_in_mm,tip_of_stem_broken,side_branches_in_cm,number_empty_chambers,total_number_adults,stem_diam_bottom_in_cm,diam_top_in_cm
632,2014,2015-07-23,2015-05-19,USFS-North,22,5.3,35.0,0,0.0,0,,1,22.0,0,0,0.53,
633,2014,2015-07-23,2015-05-19,USFS-North,25,6.2,51.0,0,0.0,0,,1,,0,0,0.62,
634,2014,2015-07-23,2015-05-19,USFS-North,26,3.7,38.0,0,0.0,0,,1,41.0,0,0,0.37,
635,2014,2015-07-23,2015-05-19,USFS-North,27,5.4,46.0,0,0.0,0,,1,42.0,0,0,0.54,
636,2014,2015-07-23,2015-05-19,USFS-North,28,4.1,40.0,0,0.0,0,,1,,0,0,0.41,
637,2014,2015-08-03,2015-05-19,USFS-West,10,4.4,56.0,0,0.0,0,,1,,0,0,0.44,
638,2014,2015-08-03,2015-05-19,USFS-West,11,7.4,30.0,0,0.0,0,,1,222.0,0,0,0.74,
639,2014,2015-08-03,2015-05-19,USFS-West,12,4.3,61.0,0,0.0,0,,1,,0,0,0.43,
640,2014,2015-08-03,2015-05-19,USFS-West,13,4.4,65.0,0,0.0,0,,1,68.0,0,0,0.44,
641,2014,2015-08-03,2015-05-19,USFS-West,14,6.7,27.0,0,0.0,0,,1,127.0,0,0,0.67,
642,2014,2015-08-03,2015-05-19,USFS-West,15,7.1,34.0,0,0.0,0,,1,155.0,0,0,0.71,
643,2014,2015-08-03,2015-05-19,USFS-West,16,6.2,10.0,0,0.0,0,,1,250.0,0,0,0.62,
644,2014,2015-08-03,2015-05-19,USFS-West,17,5.5,64.0,0,0.0,0,,1,,0,0,0.55,
645,2014,2015-08-03,2015-05-19,USFS-West,18,3.3,42.0,0,0.0,0,,1,,0,0,0.33,
646,2014,2015-08-03,2015-05-19,USFS-West,19,3.4,52.0,0,0.0,0,,1,,0,0,0.34,
647,2014,2015-08-03,2015-05-19,USFS-West,22,4.2,52.0,0,0.0,0,,1,14.0,0,0,0.42,
648,2014,2015-08-03,2015-05-19,USFS-West,23,3.0,39.0,0,0.0,0,,1,,0,0,0.3,
649,2014,2015-08-03,2015-05-19,USFS-West,24,2.6,33.0,0,0.0,0,,1,,0,0,0.26,
650,2014,2015-08-03,2015-05-19,USFS-West,25,3.0,36.0,0,0.0,0,,1,,0,0,0.3,
651,2014,2015-08-03,2015-05-19,USFS-West,26,4.3,37.0,0,0.0,0,,1,,0,0,0.43,
652,2014,2015-08-03,2015-05-19,USFS-West,27,3.4,50.0,0,0.0,0,,1,,0,0,0.34,
653,2014,2015-08-03,2015-05-19,USFS-West,28,2.4,43.0,0,0.0,0,,1,,0,0,0.24,
654,2014,2015-08-03,2015-05-19,USFS-West,29,2.5,35.0,0,0.0,0,,1,,0,0,0.25,
655,2014,2015-08-03,2015-05-19,USFS-West,30,3.1,35.0,0,0.0,0,,1,,0,0,0.31,
656,2014,2015-08-03,2015-05-19,USFS-West,31,4.0,37.0,0,0.0,0,,1,,0,0,0.4,
657,2014,2015-08-03,2015-05-19,USFS-West,32,3.8,24.0,0,0.0,0,,1,,0,0,0.38,
658,2014,2015-08-03,2015-05-19,USFS-West,33,4.6,16.0,0,0.0,0,,1,129.0,0,0,0.46,
659,2014,2015-08-03,2015-05-19,USFS-West,34,2.5,42.0,0,0.0,0,,1,,0,0,0.25,
660,2014,2015-08-03,2015-05-19,USFS-West,35,2.8,35.0,0,0.0,0,,1,,0,0,0.28,
661,2014,2015-08-03,2015-05-19,USFS-West,36,2.5,29.0,0,0.0,0,,1,,0,0,0.25,
662,2014,2015-08-03,2015-05-19,USFS-West,37,5.3,16.0,0,0.0,0,,1,127.0,0,0,0.53,
663,2014,2015-08-03,2015-05-19,USFS-West,38,3.6,42.0,0,0.0,0,,1,,0,0,0.36,
664,2015,2016-09-28,2016-05-24,Center,1,4.5,81.0,0,0.0,0,,0,,0,0,0.45,
665,2015,2016-09-28,2016-05-24,Center,2,6.2,114.0,0,0.0,0,,0,,0,0,0.62,
666,2015,2016-09-28,2016-05-24,Center,3,5.7,105.0,0,0.0,0,,0,,0,0,0.57,
667,2015,2016-09-28,2016-05-24,Center,4,4.6,45.0,0,0.0,0,,0,,0,0,0.46,
668,2015,2016-09-28,2016-05-24,Center,5,5.1,110.0,0,0.0,0,,0,,0,0,0.51,
669,2015,2016-09-28,2016-05-24,Center,6,6.5,77.0,0,0.0,0,,0,,0,0,0.65,
670,2015,2016-09-28,2016-05-24,Center,7,3.8,56.0,0,0.0,0,,0,,0,0,0.38,
671,2015,2016-09-28,2016-05-24,Center,8,6.1,81.0,0,0.0,0,,0,,0,0,0.61,
672,2015,2016-09-28,2016-05-24,Center,9,6.2,55.0,0,0.0,0,,0,,0,0,0.62,
673,2015,2016-09-28,2016-05-24,Center,10,3.3,88.0,0,0.0,0,,0,,0,0,0.33,
674,2015,2016-09-28,2016-05-24,Center,11,7.7,79.0,0,0.0,0,,0,,0,0,0.77,
675,2015,2016-09-28,2016-05-24,Center,12,6.0,44.0,0,0.0,0,,0,134.0,0,0,0.6,
676,2015,2016-09-28,2016-05-24,Center,13,4.8,49.0,0,0.0,0,,0,,0,0,0.48,
677,2015,2016-09-28,2016-05-24,Center,14,5.0,72.0,0,0.0,0,,0,,0,0,0.5,
678,2015,2016-09-28,2016-05-24,Center,15,7.2,77.0,0,0.0,0,,0,,0,0,0.72,
679,2015,2016-09-28,2016-05-24,Center,16,3.9,84.0,0,0.0,0,,0,,0,0,0.39,
680,2015,2016-09-28,2016-05-24,Center,17,6.3,91.0,0,0.0,0,,0,49.0,0,0,0.63,
681,2015,2016-09-28,2016-05-24,Center,18,5.7,83.0,0,0.0,0,,0,,0,0,0.57,
682,2015,2016-09-28,2016-05-24,Center,19,4.7,65.0,0,0.0,0,,0,,0,0,0.47,
683,2015,2016-09-28,2016-05-24,Center,20,5.1,79.0,0,0.0,0,,0,,0,0,0.51,
684,2015,2016-09-28,2016-05-24,Center,21,4.3,73.0,0,0.0,0,,0,36.0,0,0,0.43,
685,2015,2016-09-28,2016-05-24,Center,22,4.4,66.0,0,0.0,0,,0,,0,0,0.44,
686,2015,2016-09-28,2016-05-24,Center,23,7.0,91.0,0,0.0,0,,0,,0,0,0.7,
687,2015,2016-09-28,2016-05-24,Center,24,3.3,33.0,0,0.0,0,,0,,0,0,0.33,
688,2015,2016-09-28,2016-05-24,Center,25,4.1,71.0,0,0.0,0,,0,,0,0,0.41,
689,2015,2016-09-29,2016-05-25,West,1,8.0,97.0,0,0.0,0,,0,,0,0,0.8,
690,2015,2016-09-29,2016-05-25,West,2,6.3,81.0,0,0.0,0,,0,,0,0,0.63,
691,2015,2016-09-29,2016-05-25,West,3,6.8,63.0,10,15.9,1,,0,,10,0,0.68,
692,2015,2016-09-29,2016-05-25,West,4,4.9,51.0,7,13.7,1,,0,63.0,7,0,0.49,
693,2015,2016-09-29,2016-05-25,West,5,5.6,40.0,0,0.0,0,,0,,0,0,0.56,
694,2015,2016-09-29,2016-05-25,West,6,4.8,67.0,8,11.9,1,,0,,8,0,0.48,
695,2015,2016-09-29,2016-05-25,West,7,5.2,63.0,0,0.0,0,,0,,0,0,0.52,
696,2015,2016-09-29,2016-05-25,West,8,4.9,69.0,0,0.0,0,,0,19.0,0,0,0.49,
697,2015,2016-09-29,2016-05-25,West,9,6.8,69.0,8,11.6,1,,0,,8,0,0.68,
698,2015,2016-09-29,2016-05-25,West,10,4.8,62.0,4,6.5,1,,0,20.0,4,0,0.48,
699,2015,2016-09-29,2016-05-25,West,11,3.8,43.0,1,2.3,1,,0,46.0,1,0,0.38,
700,2015,2016-09-29,2016-05-25,West,12,7.1,98.0,0,0.0,0,,0,43.0,0,0,0.71,
701,2015,2016-09-29,2016-05-25,West,13,6.2,64.0,0,0.0,0,,0,83.0,0,0,0.62,
702,2015,2016-09-29,2016-05-25,West,14,5.7,56.0,0,0.0,0,,0,,0,0,0.57,
703,2015,2016-09-29,2016-05-25,West,15,3.8,72.0,0,0.0,0,,0,,0,0,0.38,
704,2015,2016-09-29,2016-05-25,West,16,5.0,68.0,0,0.0,0,,0,,0,0,0.5,
705,2015,2016-09-29,2016-05-25,West,17,6.1,48.0,3,6.3,1,,0,21.0,3,0,0.61,
706,2015,2016-09-29,2016-05-25,West,18,6.0,70.0,0,0.0,0,,0,,0,0,0.6,
707,2015,2016-09-29,2016-05-25,West,19,5.9,51.0,0,0.0,0,,0,,0,0,0.59,
708,2015,2016-09-29,2016-05-25,West,20,2.8,65.0,0,0.0,0,,0,,0,0,0.28,
709,2015,2016-09-29,2016-05-25,West,21,5.9,42.0,1,2.4,1,,0,26.0,1,0,0.59,
710,2015,2016-09-29,2016-05-25,West,22,4.3,47.0,0,0.0,0,,0,,0,0,0.43,
711,2015,2016-09-29,2016-05-25,West,23,4.7,47.0,3,6.4,1,,0,,3,0,0.47,
712,2015,2016-09-29,2016-05-25,West,24,4.3,40.0,6,15.0,1,,0,,6,0,0.43,
713,2015,2016-09-29,2016-05-25,West,25,3.1,46.0,3,6.5,1,,0,,3,0,0.31,
714,2015,2016-10-03,2016-05-24,East,1,4.1,71.0,0,0.0,0,,0,,0,0,0.41,
715,2015,2016-10-03,2016-05-24,East,2,6.7,78.0,0,0.0,0,,0,,0,0,0.67,
716,2015,2016-10-03,2016-05-24,East,3,5.7,75.0,0,0.0,0,,0,,0,0,0.57,
717,2015,2016-10-03,2016-05-24,East,4,5.2,90.0,0,0.0,0,,0,,0,0,0.52,
718,2015,2016-10-03,2016-05-24,East,5,4.3,59.0,0,0.0,0,,0,,0,0,0.43,
719,2015,2016-10-03,2016-05-24,East,6,5.6,96.0,0,0.0,0,,0,,0,0,0.56,
720,2015,2016-10-03,2016-05-24,East,7,6.9,86.0,0,0.0,0,,0,,0,0,0.69,
721,2015,2016-10-03,2016-05-24,East,8,6.3,100.0,0,0.0,0,,0,,0,0,0.63,
722,2015,2016-10-03,2016-05-24,East,9,6.1,83.0,0,0.0,0,,0,,0,0,0.61,
723,2015,2016-10-03,2016-05-24,East,10,4.4,78.0,0,0.0,0,,0,,0,0,0.44,
724,2015,2016-10-03,2016-05-24,East,11,5.7,89.0,0,0.0,0,,0,,0,0,0.57,
725,2015,2016-10-03,2016-05-24,East,12,4.5,90.0,0,0.0,0,,0,,0,0,0.45,
726,2015,2016-10-03,2016-05-24,East,13,6.5,99.0,0,0.0,0,,0,,0,0,0.65,
727,2015,2016-10-03,2016-05-24,East,14,5.5,86.0,0,0.0,0,,0,,0,0,0.55,
728,2015,2016-10-03,2016-05-24,East,15,3.6,83.0,0,0.0,0,,0,,0,0,0.36,
729,2015,2016-10-03,2016-05-24,East,16,5.4,98.0,0,0.0,0,,0,,0,0,0.54,
730,2015,2016-10-03,2016-05-24,East,17,3.4,57.0,0,0.0,0,,0,,0,0,0.34,
731,2015,2016-10-03,2016-05-24,East,18,3.4,59.0,0,0.0,0,,0,,0,0,0.34,
732,2015,2016-10-03,2016-05-24,East,19,4.7,70.0,0,0.0,0,,0,,0,0,0.47,
733,2015,2016-10-03,2016-05-24,East,20,3.6,69.0,0,0.0,0,,0,,0,0,0.36,
734,2015,2016-10-03,2016-05-24,East,21,7.0,92.0,0,0.0,0,,0,124.0,0,0,0.7,
735,2015,2016-10-03,2016-05-24,East,22,5.5,95.0,0,0.0,0,,0,,0,0,0.55,
736,2015,2016-10-03,2016-05-24,East,23,5.2,77.0,0,0.0,0,,0,,0,0,0.52,
737,2015,2016-10-03,2016-05-24,East,24,4.4,74.0,0,0.0,0,,0,,0,0,0.44,
738,2015,2016-10-03,2016-05-24,East,25,4.9,70.0,0,0.0,0,,0,,0,0,0.49,
739,2015,2016-10-04,2016-05-26,USFS-South,1,4.7,73.0,0,0.0,0,,0,,0,0,0.47,
740,2015,2016-10-04,2016-05-26,USFS-South,2,5.8,62.0,0,0.0,0,,0,,0,0,0.58,
741,2015,2016-10-04,2016-05-26,USFS-South,3,4.7,81.0,0,0.0,0,,0,,0,0,0.47,
742,2015,2016-10-04,2016-05-26,USFS-South,4,3.7,54.0,3,5.6,1,,0,,3,0,0.37,
743,2015,2016-10-04,2016-05-26,USFS-South,5,4.2,71.0,0,0.0,0,,0,,0,0,0.42,
744,2015,2016-10-04,2016-05-26,USFS-South,6,5.8,93.0,0,0.0,0,,0,,0,0,0.58,
745,2015,2016-10-04,2016-05-26,USFS-South,7,7.6,113.0,0,0.0,0,,0,,0,0,0.76,
746,2015,2016-10-04,2016-05-26,USFS-South,8,6.4,60.0,0,0.0,0,,0,,0,0,0.64,
747,2015,2016-10-04,2016-05-26,USFS-South,9,3.5,68.0,0,0.0,0,,0,,0,0,0.35,
748,2015,2016-10-04,2016-05-26,USFS-South,10,5.6,99.0,0,0.0,0,,0,,0,0,0.56,
749,2015,2016-10-04,2016-05-26,USFS-North,1,5.1,64.0,5,7.8,1,,0,39.0,5,0,0.51,
750,2015,2016-10-04,2016-05-26,USFS-North,2,6.6,75.0,0,0.0,0,,0,57.0,0,0,0.66,
751,2015,2016-10-04,2016-05-26,USFS-North,3,5.9,87.0,0,0.0,0,,0,,0,0,0.59,
752,2015,2016-10-04,2016-05-26,USFS-North,4,5.6,66.0,6,9.1,1,,0,,6,0,0.56,
753,2015,2016-10-04,2016-05-26,USFS-North,5,3.3,58.0,6,10.3,1,,0,39.0,5,1,0.33,
754,2015,2016-10-04,2016-05-26,USFS-North,6,5.2,64.0,0,0.0,0,,0,,0,0,0.52,
755,2015,2016-10-04,2016-05-26,USFS-North,7,4.0,60.0,5,8.3,1,,0,,5,0,0.4,
756,2015,2016-10-04,2016-05-26,USFS-North,8,4.8,44.0,11,25.0,1,,0,,10,1,0.48,
757,2015,2016-10-04,2016-05-26,USFS-North,9,3.8,46.0,3,6.5,1,,0,,3,0,0.38,
758,2015,2016-10-04,2016-05-26,USFS-North,10,4.9,54.0,0,0.0,0,,0,,0,0,0.49,
759,2015,2016-10-04,2016-05-26,USFS-West,1,7.0,60.0,9,15.0,1,,0,,9,0,0.7,
760,2015,2016-10-04,2016-05-26,USFS-West,2,5.0,26.0,2,7.7,1,,0,111.0,2,0,0.5,
761,2015,2016-10-04,2016-05-26,USFS-West,3,5.4,53.0,0,0.0,0,,0,117.0,0,0,0.54,
762,2015,2016-10-04,2016-05-26,USFS-West,4,4.5,59.0,2,3.4,1,,0,,2,0,0.45,
763,2015,2016-10-04,2016-05-26,USFS-West,5,5.6,58.0,5,8.6,1,,0,194.0,4,1,0.56,
764,2015,2016-10-04,2016-05-26,USFS-West,6,4.2,53.0,1,1.9,1,,0,,1,0,0.42,
765,2015,2016-10-04,2016-05-26,USFS-West,7,4.2,48.0,8,16.7,1,,0,,8,0,0.42,
766,2015,2016-10-04,2016-05-26,USFS-West,8,5.7,62.0,0,0.0,0,,0,,0,0,0.57,
767,2015,2016-10-04,2016-05-26,USFS-West,9,4.4,52.0,0,0.0,0,,0,,0,0,0.44,
768,2015,2016-10-04,2016-05-26,USFS-West,10,5.3,44.0,4,9.1,1,,0,109.0,4,0,0.53,
769,2016,2017-12-20,2017-06-05,West,1,5.2,67.0,7,10.4,1,,0,,7,0,0.52,
770,2016,2017-12-20,2017-06-05,West,2,5.2,58.0,5,8.6,1,,0,,5,0,0.52,
771,2016,2017-12-20,2017-06-05,West,3,6.0,58.0,10,17.2,1,,0,,9,1,0.6,
772,2016,2017-12-20,2017-06-05,West,4,6.7,50.0,13,26.0,1,,0,,13,0,0.67,
773,2016,2017-12-20,2017-06-05,West,5,5.3,35.0,21,60.0,1,,0,,21,0,0.53,
774,2016,2017-12-20,2017-06-05,West,6,6.3,44.0,19,43.2,1,,0,,19,0,0.63,
775,2016,2017-12-20,2017-06-05,West,7,3.8,46.0,8,17.4,1,,0,,7,1,0.38,
776,2016,2017-12-20,2017-06-05,West,8,6.5,58.0,7,12.1,1,,0,,6,0,0.65,
777,2016,2017-12-20,2017-06-05,West,9,6.3,60.0,23,38.3,1,,0,,22,1,0.63,
778,2016,2017-12-20,2017-06-05,West,10,4.9,68.0,1,1.5,1,,0,,1,0,0.49,
779,2016,2017-12-20,2017-06-05,West,11,5.4,55.0,11,20.0,1,,0,,9,2,0.54,
780,2016,2017-12-20,2017-06-05,West,12,7.2,70.0,3,4.3,1,,0,,3,0,0.72,
781,2016,2017-12-20,2017-06-05,West,13,3.7,40.0,7,17.5,1,,0,,7,0,0.37,
782,2016,2017-12-20,2017-06-05,West,14,6.9,57.0,4,7.0,1,,0,,4,0,0.69,
783,2016,2017-12-20,2017-06-05,West,15,3.9,45.0,4,8.9,1,,0,,4,0,0.39,
784,2016,2017-11-22,2017-06-05,East,1,6.3,74.0,1,1.4,1,,0,,1,0,0.63,
785,2016,2017-11-22,2017-06-05,East,2,6.8,76.0,0,0.0,0,,0,,0,0,0.68,
786,2016,2017-11-22,2017-06-05,East,3,4.7,79.0,0,0.0,0,,0,,0,0,0.47,
787,2016,2017-11-22,2017-06-05,East,4,5.4,61.0,2,3.3,1,,0,,2,0,0.54,
788,2016,2017-11-22,2017-06-05,East,5,8.9,76.0,0,0.0,0,,0,,0,0,0.89,
789,2016,2017-11-22,2017-06-05,East,6,5.7,60.0,2,3.3,1,,0,,2,0,0.57,
790,2016,2017-11-22,2017-06-05,East,7,6.2,79.0,0,0.0,0,,0,,0,0,0.62,
791,2016,2017-11-22,2017-06-05,East,8,6.1,68.0,0,0.0,0,,0,,0,0,0.61,
792,2016,2017-11-22,2017-06-05,East,9,5.9,76.0,2,2.6,1,,0,,2,0,0.59,
793,2016,2017-11-22,2017-06-05,East,10,4.6,69.0,0,0.0,0,,0,,0,0,0.46,
794,2016,2017-11-22,2017-06-05,East,11,7.7,57.0,0,0.0,0,,0,,0,0,0.77,
795,2016,2017-11-22,2017-06-05,East,12,4.7,65.0,0,0.0,0,,0,,0,0,0.47,
796,2016,2017-11-22,2017-06-05,East,13,4.9,62.0,0,0.0,0,,0,,0,0,0.49,
797,2016,2017-11-22,2017-06-05,East,14,4.6,68.0,0,0.0,0,,0,,0,0,0.46,
798,2016,2017-11-22,2017-06-05,East,15,5.4,57.0,3,5.3,1,,0,,3,0,0.54,
799,2016,2017-11-22,2017-06-05,East,16,4.5,64.0,0,0.0,0,,0,,0,0,0.45,
800,2016,2017-11-22,2017-06-05,East,17,5.1,62.0,0,0.0,0,,0,,0,0,0.51,
801,2016,2017-10-19,2017-06-05,Center,1,8.5,94.0,0,0.0,0,,0,,0,0,0.85,
802,2016,2017-10-19,2017-06-05,Center,2,4.9,79.5,0,0.0,0,,0,,0,0,0.49,
803,2016,2017-10-19,2017-06-05,Center,3,7.6,70.0,0,0.0,0,,0,,0,0,0.76,
804,2016,2017-10-19,2017-06-05,Center,4,5.1,68.0,0,0.0,0,,0,,0,0,0.51,
805,2016,2017-10-19,2017-06-05,Center,5,7.5,87.0,0,0.0,0,,0,,0,0,0.75,
806,2016,2017-10-19,2017-06-05,Center,6,6.5,77.0,0,0.0,0,,0,,0,0,0.65,
807,2016,2017-10-19,2017-06-05,Center,7,4.7,76.0,0,0.0,0,,0,,0,0,0.47,
808,2016,2017-10-19,2017-06-05,Center,8,5.4,75.0,7,9.3,1,,0,,7,0,0.54,
809,2016,2017-10-19,2017-06-05,Center,9,7.8,75.0,7,9.3,1,,0,,7,0,0.78,
810,2016,2017-10-19,2017-06-05,Center,10,5.0,65.0,2,3.1,1,,0,,2,0,0.5,
811,2016,2017-10-19,2017-06-05,Center,11,5.4,75.0,0,0.0,0,,0,,0,0,0.54,
812,2016,2017-10-19,2017-06-05,Center,12,3.9,60.0,0,0.0,0,,0,,0,0,0.39,
813,2016,2017-10-19,2017-06-05,Center,13,8.0,53.0,3,5.7,1,,0,,3,0,0.8,
814,2016,2017-10-19,2017-06-05,Center,14,5.8,60.0,3,5.0,1,,0,,3,0,0.58,
815,2016,2017-10-19,2017-06-05,Center,15,4.9,65.0,1,1.5,1,,0,,1,0,0.49,
816,2016,2017-11-27,2017-06-05,USFS-West,1,6.0,81.0,6,7.4,1,,0,,6,0,0.6,
817,2016,2017-11-27,2017-06-05,USFS-West,2,6.2,71.0,6,8.5,1,,0,,4,0,0.62,
818,2016,2017-11-27,2017-06-05,USFS-West,3,6.5,75.0,9,12.0,1,,0,,9,0,0.65,
819,2016,2017-11-27,2017-06-05,USFS-West,4,4.5,64.0,26,40.6,1,,0,,21,5,0.45,
820,2016,2017-11-27,2017-06-05,USFS-West,5,5.1,63.0,20,31.7,1,,0,,12,7,0.51,
821,2016,2017-11-27,2017-06-05,USFS-West,6,4.2,67.0,2,3.0,1,,0,,2,0,0.42,
822,2016,2017-11-27,2017-06-05,USFS-West,7,5.6,60.0,8,13.3,1,,0,,8,0,0.56,
823,2016,2017-11-27,2017-06-05,USFS-West,8,6.8,62.0,10,16.1,1,,0,,8,2,0.68,
824,2016,2017-11-27,2017-06-05,USFS-West,9,5.6,72.0,5,6.9,1,,0,,5,0,0.56,
825,2016,2017-11-27,2017-06-05,USFS-West,10,6.2,57.0,4,7.0,1,,0,,4,0,0.62,
826,2016,2017-11-27,2017-06-05,USFS-West,11,5.5,52.0,10,19.2,1,,0,,8,2,0.55,
827,2016,2017-11-27,2017-06-05,USFS-West,12,4.4,56.0,1,1.8,1,,0,,1,0,0.44,
828,2016,2017-11-27,2017-06-05,USFS-West,13,5.9,52.0,14,26.9,1,,0,,12,2,0.59,
829,2016,2017-11-27,2017-06-05,USFS-West,14,4.2,58.0,15,25.9,1,,0,,15,0,0.42,
830,2016,2017-11-27,2017-06-05,USFS-West,15,5.2,61.0,3,4.9,1,,0,,3,0,0.52,
831,2016,2017-12-19,2017-06-05,USFS-North,1,6.3,64.0,15,23.4,1,,0,,13,2,0.63,
832,2016,2017-12-19,2017-06-05,USFS-North,2,7.0,72.0,39,54.2,1,,0,,37,2,0.7,
833,2016,2017-12-19,2017-06-05,USFS-North,3,6.9,73.0,7,9.6,1,,0,,6,1,0.69,
834,2016,2017-12-19,2017-06-05,USFS-North,4,7.0,75.0,12,16.0,1,,0,,11,0,0.7,
835,2016,2017-12-19,2017-06-05,USFS-North,5,7.0,66.0,15,22.7,1,,0,,13,1,0.7,
836,2016,2017-12-19,2017-06-05,USFS-North,6,5.5,60.0,22,36.7,1,,0,,16,4,0.55,
837,2016,2017-12-19,2017-06-05,USFS-North,7,5.8,60.0,6,10.0,1,,0,,6,0,0.58,
838,2016,2017-12-19,2017-06-05,USFS-North,8,5.1,68.0,7,10.3,1,,0,,5,1,0.51,
839,2016,2017-12-19,2017-06-05,USFS-North,9,5.1,54.0,10,18.5,1,,0,,10,0,0.51,
840,2016,2017-12-19,2017-06-05,USFS-North,10,7.1,58.0,28,48.3,1,,0,,26,2,0.71,
841,2016,2017-12-19,2017-06-05,USFS-North,11,5.5,60.0,31,51.7,1,,0,,25,6,0.55,
842,2016,2017-12-19,2017-06-05,USFS-North,12,7.0,64.0,21,32.8,1,,0,,20,1,0.7,
843,2016,2017-12-19,2017-06-05,USFS-North,13,5.1,54.0,18,33.3,1,,0,,18,0,0.51,
844,2016,2017-12-19,2017-06-05,USFS-North,14,4.7,45.0,15,33.3,1,,0,,14,0,0.47,
845,2016,2017-12-19,2017-06-05,USFS-North,15,6.3,56.0,21,37.5,1,,0,,20,1,0.63,
846,2016,2017-11-22,2017-06-05,USFS-South,1,6.8,72.0,0,0.0,0,,0,,0,0,0.68,
847,2016,2017-11-22,2017-06-05,USFS-South,2,6.7,70.0,2,2.9,1,,0,,2,0,0.67,
848,2016,2017-11-22,2017-06-05,USFS-South,3,4.6,74.0,0,0.0,0,,0,,0,0,0.46,
849,2016,2017-11-22,2017-06-05,USFS-South,4,5.9,84.0,0,0.0,0,,0,,0,0,0.59,
850,2016,2017-11-22,2017-06-05,USFS-South,5,5.2,87.0,0,0.0,0,,0,,0,0,0.52,
851,2016,2017-11-22,2017-06-05,USFS-South,6,5.1,79.0,0,0.0,0,,0,,0,0,0.51,
852,2016,2017-11-22,2017-06-05,USFS-South,7,4.4,71.0,0,0.0,0,,0,,0,0,0.44,
