,year_infested,diss_date,date,site,stem_id,stem_diam_bottom_in_mm,main_stem_length_in_cm,total_meja,meja_per_100_cm,infested,diam_top_in_mm,tip_of_stem_broken,side_branches_in_cm,number_empty_chambers,total_number_adults,stem_diam_bottom_in_cm,diam_top_in_cm
853,2016,2017-11-22,2017-06-05,USFS-South,8,6.6,66.0,1,1.5,1,,0,,1,0,0.66,
854,2016,2017-11-22,2017-06-05,USFS-South,9,5.7,65.0,0,0.0,0,,0,,0,0,0.57,
855,2016,2017-11-22,2017-06-05,USFS-South,10,4.6,56.0,0,0.0,0,,0,,0,0,0.46,
856,2016,2017-11-22,2017-06-05,USFS-South,11,5.0,62.0,0,0.0,0,,0,,0,0,0.5,
857,2016,2017-11-22,2017-06-05,USFS-South,12,4.6,54.0,0,0.0,0,,0,,0,0,0.46,
858,2016,2017-11-22,2017-06-05,USFS-South,13,4.1,51.0,0,0.0,0,,0,,0,0,0.41,
859,2016,2017-11-22,2017-06-05,USFS-South,14,3.7,51.0,0,0.0,0,,0,,0,0,0.37,
860,2016,2017-11-22,2017-06-05,USFS-South,15,3.1,47.0,0,0.0,0,,0,,0,0,0.31,
861,2017,2018-10-11,2018-06-13,Center,1,6.5,111.0,3,2.7,1,,0,,3,0,0.65,
862,2017,2018-10-11,2018-06-13,Center,2,7.5,61.0,14,23.0,1,,0,,12,2,0.75,
863,2017,2018-10-11,2018-06-13,Center,3,7.4,67.0,18,26.9,1,,0,,16,2,0.74,
864,2017,2018-10-11,2018-06-13,Center,4,8.3,51.0,24,47.1,1,,0,,22,2,0.83,
865,2017,2018-10-11,2018-06-13,Center,5,6.7,72.0,33,45.8,1,,0,,28,5,0.67,
866,2017,2018-10-11,2018-06-13,Center,6,4.7,47.0,39,83.0,1,,0,,30,9,0.47,
867,2017,2018-10-11,2018-06-13,Center,7,4.7,58.0,25,43.1,1,,0,,24,1,0.47,
868,2017,2018-10-11,2018-06-13,Center,8,5.8,32.0,19,59.4,1,,0,,17,2,0.58,
869,2017,2018-10-11,2018-06-13,Center,9,4.7,24.0,14,58.3,1,,0,,14,0,0.47,
870,2017,2018-10-11,2018-06-13,Center,10,4.6,42.0,28,66.7,1,,0,,21,7,0.46,
871,2017,2018-10-11,2018-06-13,Center,11,4.4,26.0,19,73.1,1,,0,,16,3,0.44,
872,2017,2018-10-11,2018-06-13,Center,12,3.6,34.0,16,47.1,1,,0,,16,0,0.36,
873,2017,2018-10-11,2018-06-13,Center,13,4.9,31.0,15,48.4,1,,0,,14,1,0.49,
874,2017,2018-10-11,2018-06-13,Center,14,5.6,33.0,8,24.2,1,,0,,8,0,0.56,
875,2017,2018-10-11,2018-06-13,Center,15,4.1,28.0,16,57.1,1,,0,,16,0,0.41,
876,2017,2018-10-05,2018-06-13,East,1,6.2,41.0,26,63.4,1,,0,,13,13,0.62,
877,2017,2018-10-05,2018-06-13,East,2,7.7,132.0,33,25.0,1,,0,,27,5,0.77,
878,2017,2018-10-05,2018-06-13,East,3,6.1,65.0,17,26.2,1,,0,,13,1,0.61,
879,2017,2018-10-05,2018-06-13,East,4,7.7,100.0,15,15.0,1,,0,,12,3,0.77,
880,2017,2018-10-05,2018-06-13,East,5,6.4,43.0,12,27.9,1,,0,,11,1,0.64,
881,2017,2018-10-05,2018-06-13,East,6,6.3,53.0,8,15.1,1,,0,,8,0,0.63,
882,2017,2018-10-05,2018-06-13,East,7,8.0,63.0,21,33.3,1,,0,,19,2,0.8,
883,2017,2018-10-05,2018-06-13,East,8,3.3,30.0,6,20.0,1,,0,,6,0,0.33,
884,2017,2018-10-05,2018-06-13,East,9,3.5,29.0,6,20.7,1,,0,,6,0,0.35,
885,2017,2018-10-05,2018-06-13,East,10,4.4,27.0,7,25.9,1,,0,,5,2,0.44,
886,2017,2018-10-05,2018-06-13,East,11,3.7,30.0,3,10.0,1,,0,,3,0,0.37,
887,2017,2018-10-05,2018-06-13,East,12,4.3,42.0,10,23.8,1,,0,,10,0,0.43,
888,2017,2018-10-05,2018-06-13,East,13,4.7,50.0,8,16.0,1,,0,,8,0,0.47,
889,2017,2018-10-05,2018-06-13,East,14,4.3,42.0,2,4.8,1,,0,,2,0,0.43,
890,2017,2018-10-05,2018-06-13,East,15,4.1,74.0,9,12.2,1,,0,,8,1,0.41,
891,2017,2018-10-22,2018-06-13,West,1,5.6,61.0,10,16.4,1,,0,,9,1,0.56,
892,2017,2018-10-22,2018-06-13,West,2,5.4,72.0,12,16.7,1,,0,,8,4,0.54,
893,2017,2018-10-22,2018-06-13,West,3,6.7,43.0,10,23.3,1,,0,,5,5,0.67,
894,2017,2018-10-22,2018-06-13,West,4,6.7,50.0,26,52.0,1,,0,,22,4,0.67,
895,2017,2018-10-22,2018-06-13,West,5,3.8,58.0,25,43.1,1,,0,,20,5,0.38,
896,2017,2018-10-22,2018-06-13,West,6,4.8,59.0,18,30.5,1,,0,,17,1,0.48,
897,2017,2018-10-22,2018-06-13,West,7,8.9,85.0,28,32.9,1,,0,,22,6,0.89,
898,2017,2018-10-22,2018-06-13,West,8,5.6,32.0,13,40.6,1,,0,,10,3,0.56,
899,2017,2018-10-22,2018-06-13,West,9,8.2,77.0,37,48.1,1,,0,,36,1,0.82,
900,2017,2018-10-22,2018-06-13,West,10,4.8,43.0,11,25.6,1,,0,,8,2,0.48,
901,2017,2018-10-22,2018-06-13,West,11,6.2,76.0,3,3.9,1,,0,,3,0,0.62,
902,2017,2018-10-22,2018-06-13,West,12,6.8,51.0,20,39.2,1,,0,,17,3,0.68,
903,2017,2018-10-22,2018-06-13,West,13,7.1,88.0,22,25.0,1,,0,,20,2,0.71,
904,2017,2018-10-22,2018-06-13,West,14,9.4,87.0,60,69.0,1,,0,,54,6,0.94,
905,2017,2018-10-22,2018-06-13,West,15,4.4,48.0,8,16.7,1,,0,,7,1,0.44,
906,2017,2018-10-17,2018-06-13,USFS-North,1,7.9,106.0,62,58.5,1,,0,,52,8,0.79,
907,2017,2018-10-17,2018-06-13,USFS-North,2,4.1,61.0,21,34.4,1,,0,,20,1,0.41,
908,2017,2018-10-17,2018-06-13,USFS-North,3,5.0,72.0,17,23.6,1,,0,,17,0,0.5,
909,2017,2018-10-17,2018-06-13,USFS-North,4,5.3,31.0,38,122.6,1,,0,,27,11,0.53,
910,2017,2018-10-17,2018-06-13,USFS-North,5,4.4,50.0,22,44.0,1,,0,,18,4,0.44,
911,2017,2018-10-17,2018-06-13,USFS-North,6,6.3,99.0,14,14.1,1,,0,,14,0,0.63,
912,2017,2018-10-17,2018-06-13,USFS-North,7,3.3,38.0,8,21.1,1,,0,,7,0,0.33,
913,2017,2018-10-17,2018-06-13,USFS-North,8,5.3,116.0,35,30.2,1,,0,,28,7,0.53,
914,2017,2018-10-17,2018-06-13,USFS-North,9,4.2,59.0,21,35.6,1,,0,,17,4,0.42,
915,2017,2018-10-17,2018-06-13,USFS-North,10,4.1,34.0,10,29.4,1,,0,,7,3,0.41,
916,2017,2018-10-17,2018-06-13,USFS-North,11,4.3,34.0,10,29.4,1,,0,,10,0,0.43,
917,2017,2018-10-17,2018-06-13,USFS-North,12,4.2,38.0,4,10.5,1,,0,,4,0,0.42,
918,2017,2018-10-17,2018-06-13,USFS-North,13,7.0,87.0,12,13.8,1,,0,,11,1,0.7,
919,2017,2018-10-17,2018-06-13,USFS-North,14,3.4,30.0,10,33.3,1,,0,,10,0,0.34,
920,2017,2018-10-17,2018-06-13,USFS-North,15,4.4,37.0,13,35.1,1,,0,,13,0,0.44,
921,2017,2018-10-05,2018-06-13,USFS-South,1,3.3,43.0,1,2.3,1,,0,,1,0,0.33,
922,2017,2018-10-05,2018-06-13,USFS-South,2,4.7,57.0,1,1.8,1,,0,,1,0,0.47,
923,2017,2018-10-05,2018-06-13,USFS-South,3,3.7,34.0,1,2.9,1,,0,,1,0,0.37,
924,2017,2018-10-05,2018-06-13,USFS-South,4,3.2,22.0,0,0.0,0,,0,,0,0,0.32,
925,2017,2018-10-05,2018-06-13,USFS-South,5,3.4,29.0,1,3.4,1,,0,,1,0,0.34,
926,2017,2018-10-05,2018-06-13,USFS-South,6,1.1,30.0,1,3.3,1,,0,,1,0,0.11,
927,2017,2018-10-05,2018-06-13,USFS-South,7,1.9,20.0,0,0.0,0,,0,,0,0,0.19,
928,2017,2018-10-11,2018-06-13,USFS-West,1,4.3,53.0,9,17.0,1,,0,,7,2,0.43,
929,2017,2018-10-11,2018-06-13,USFS-West,2,3.9,43.0,3,7.0,1,,0,,3,0,0.39,
930,2017,2018-10-11,2018-06-13,USFS-West,3,5.0,48.0,13,27.1,1,,0,,7,6,0.5,
931,2017,2018-10-11,2018-06-13,USFS-West,4,5.1,84.0,9,10.7,1,,0,,7,2,0.51,
932,2017,2018-10-11,2018-06-13,USFS-West,5,6.0,50.0,6,12.0,1,,0,,6,0,0.6,
933,2017,2018-10-11,2018-06-13,USFS-West,6,6.3,48.0,19,39.6,1,,0,,17,2,0.63,
934,2017,2018-10-11,2018-06-13,USFS-West,7,4.4,73.0,33,45.2,1,,0,,26,4,0.44,
935,2017,2018-10-11,2018-06-13,USFS-West,8,5.5,45.0,25,55.6,1,,0,,13,9,0.55,
936,2017,2018-10-11,2018-06-13,USFS-West,9,4.8,37.0,14,37.8,1,,0,,14,0,0.48,
937,2017,2018-10-11,2018-06-13,USFS-West,10,3.5,96.0,10,10.4,1,,0,,10,0,0.35,
938,2017,2018-10-11,2018-06-13,USFS-West,11,7.3,30.0,4,13.3,1,,0,,4,0,0.73,
939,2017,2018-10-11,2018-06-13,USFS-West,12,2.9,39.0,12,30.8,1,,0,,8,3,0.29,
940,2017,2018-10-11,2018-06-13,USFS-West,13,3.1,26.0,8,30.8,1,,0,,7,1,0.31,
941,2017,2018-10-11,2018-06-13,USFS-West,14,4.9,65.0,14,21.5,1,,0,,6,8,0.49,
942,2017,2018-10-11,2018-06-13,USFS-West,15,4.0,20.0,9,45.0,1,,0,,9,0,0.4,
943,2018,2019-08-22,2019-05-08,East,1,7.7,96.0,1,1.0,1,,0,,0,1,0.77,
944,2018,2019-08-22,2019-05-08,East,2,7.4,77.0,6,7.8,1,,1,,6,0,0.74,
945,2018,2019-08-22,2019-05-08,East,3,11.2,88.0,2,2.3,1,,1,,1,1,1.12,
946,2018,2019-08-22,2019-05-08,East,4,8.5,93.0,2,2.2,1,,1,,2,0,0.85,
947,2018,2019-08-22,2019-05-08,East,5,7.5,111.0,5,4.5,1,,0,,5,0,0.75,
948,2018,2019-08-22,2019-05-08,East,6,6.9,87.0,0,0.0,0,,1,,0,0,0.69,
949,2018,2019-08-22,2019-05-08,East,7,8.9,125.0,6,4.8,1,,0,,5,1,0.89,
950,2018,2019-08-22,2019-05-08,East,8,7.3,99.0,2,2.0,1,,0,,2,0,0.73,
951,2018,2019-08-22,2019-05-08,East,9,7.8,120.0,1,0.8,1,,0,,1,0,0.78,
952,2018,2019-08-22,2019-05-08,East,10,5.1,106.0,5,4.7,1,,0,,5,0,0.51,
953,2018,2019-08-22,2019-05-08,East,11,7.1,86.0,4,4.7,1,,1,,4,0,0.71,
954,2018,2019-08-22,2019-05-08,East,12,7.9,102.0,7,6.9,1,,1,,7,0,0.79,
955,2018,2019-08-22,2019-05-08,East,13,8.5,103.0,1,1.0,1,,1,,1,0,0.85,
956,2018,2019-08-22,2019-05-08,East,14,5.9,72.0,4,5.6,1,,1,,4,0,0.59,
957,2018,2019-08-22,2019-05-08,East,15,10.5,99.0,2,2.0,1,,1,,2,0,1.05,
958,2018,2019-08-22,2019-05-08,East,16,7.0,77.0,0,0.0,0,,1,,0,0,0.7,
959,2018,2019-08-22,2019-05-08,East,17,6.5,89.0,0,0.0,0,,1,,0,0,0.65,
960,2018,2019-08-22,2019-05-08,East,18,6.3,104.0,0,0.0,0,,1,,0,0,0.63,
961,2018,2019-08-22,2019-05-08,East,19,6.7,113.0,1,0.9,1,,0,,0,1,0.67,
962,2018,2019-08-27,2019-05-08,West,1,6.2,97.0,3,3.1,1,,0,,1,2,0.62,
963,2018,2019-08-27,2019-05-08,West,2,7.9,80.0,0,0.0,0,2.1,1,,0,0,0.79,0.21
964,2018,2019-08-27,2019-05-08,West,3,9.2,122.0,1,0.8,1,2.4,1,,1,0,0.92,0.24
965,2018,2019-08-27,2019-05-08,West,4,6.4,80.0,2,2.5,1,,0,,2,0,0.64,
966,2018,2019-08-27,2019-05-08,West,5,6.2,87.0,8,9.2,1,,0,,7,1,0.62,
967,2018,2019-08-27,2019-05-08,West,6,10.8,63.0,1,1.6,1,5.8,1,,1,0,1.08,0.58
968,2018,2019-08-27,2019-05-08,West,7,4.2,61.0,8,13.1,1,,0,,7,1,0.42,
969,2018,2019-08-27,2019-05-08,West,8,5.5,84.0,5,6.0,1,,0,,2,2,0.55,
970,2018,2019-08-27,2019-05-08,West,9,9.4,86.0,1,1.2,1,1.6,1,,1,0,0.94,0.16
971,2018,2019-08-27,2019-05-08,West,10,7.0,107.0,3,2.8,1,,0,,2,1,0.7,
972,2018,2019-08-27,2019-05-08,West,11,7.8,107.0,4,3.7,1,,0,,3,1,0.78,
973,2018,2019-08-27,2019-05-08,West,12,8.0,72.0,1,1.4,1,3.5,1,,0,1,0.8,0.35
974,2018,2019-08-27,2019-05-08,West,13,5.5,80.0,18,22.5,1,1.2,1,,12,6,0.55,0.12
975,2018,2019-08-27,2019-05-08,West,14,8.4,111.0,0,0.0,0,,0,,0,0,0.84,
976,2018,2019-08-27,2019-05-08,West,15,6.9,99.0,5,5.1,1,,0,,4,1,0.69,
977,2018,2019-08-27,2019-05-08,West,16,9.4,87.0,15,17.2,1,,0,,15,0,0.94,
978,2018,2019-08-27,2019-05-08,West,17,7.0,64.0,14,21.9,1,3.2,1,,14,0,0.7,0.32
979,2018,2019-08-27,2019-05-08,West,18,10.8,71.0,0,0.0,0,4.8,1,,0,0,1.08,0.48
980,2018,2019-08-27,2019-05-08,West,19,10.9,92.0,0,0.0,0,2.8,1,,0,0,1.09,0.28
981,2018,2019-08-27,2019-05-08,West,20,12.2,73.0,0,0.0,0,4.5,1,,0,0,1.22,0.45
982,2018,2019-08-29,2019-05-09,Center,1,5.2,67.0,37,55.2,1,,0,,23,8,0.52,
983,2018,2019-08-29,2019-05-09,Center,2,7.2,99.0,1,1.0,1,,0,,1,0,0.72,
984,2018,2019-08-29,2019-05-09,Center,3,6.9,102.0,1,1.0,1,,0,,1,0,0.69,
985,2018,2019-08-29,2019-05-09,Center,4,6.5,54.0,6,11.1,1,3.6,1,,5,1,0.65,0.36
986,2018,2019-08-29,2019-05-09,Center,5,4.5,32.0,7,21.9,1,2.7,1,,5,1,0.45,0.27
987,2018,2019-08-29,2019-05-09,Center,6,5.2,46.0,4,8.7,1,3.4,1,,2,1,0.52,0.34
988,2018,2019-08-29,2019-05-09,Center,7,5.0,42.0,4,9.5,1,3.3,1,,4,0,0.5,0.33
989,2018,2019-08-29,2019-05-09,Center,8,6.8,97.0,2,2.1,1,,0,,1,1,0.68,
990,2018,2019-08-29,2019-05-09,Center,9,6.2,53.0,6,11.3,1,3.5,1,,5,1,0.62,0.35
991,2018,2019-08-29,2019-05-09,Center,10,7.3,115.0,8,7.0,1,1.6,1,,6,2,0.73,0.16
992,2018,2019-08-29,2019-05-09,Center,11,11.1,118.0,1,0.8,1,,0,,1,0,1.11,
993,2018,2019-08-29,2019-05-09,Center,12,9.3,98.0,0,0.0,0,2.5,1,,0,0,0.93,0.25
994,2018,2019-08-29,2019-05-09,Center,13,9.6,135.0,0,0.0,0,,0,,0,0,0.96,
995,2018,2019-08-29,2019-05-09,Center,14,5.1,78.0,2,2.6,1,,0,,2,0,0.51,
996,2018,2019-08-29,2019-05-09,Center,15,7.2,90.0,27,30.0,1,1.4,1,,23,4,0.72,0.14
997,2018,2019-08-29,2019-05-09,Center,16,8.6,79.0,1,1.3,1,3.0,1,,1,0,0.86,0.3
998,2018,2019-08-29,2019-05-09,Center,17,7.9,94.0,0,0.0,0,,0,,0,0,0.79,
999,2018,2019-08-29,2019-05-09,Center,18,9.8,120.0,6,5.0,1,,0,,6,0,0.98,
1000,2018,2019-08-29,2019-05-09,Center,19,7.8,115.0,0,0.0,0,,0,,0,0,0.78,
1001,2018,2019-08-29,2019-05-09,Center,20,9.8,76.0,18,23.7,1,3.4,1,,13,3,0.98,0.34
1002,2018,2019-08-27,2019-05-10,USFS-West,1,4.1,8.0,1,12.5,1,3.8,1,,1,0,0.41,0.38
1003,2018,2019-08-27,2019-05-10,USFS-West,2,4.3,40.0,18,45.0,1,2.3,1,,15,1,0.43,0.23
1004,2018,2019-08-27,2019-05-10,USFS-West,3,5.9,53.0,19,35.8,1,1.5,1,,17,2,0.59,0.15
1005,2018,2019-08-27,2019-05-10,USFS-West,4,9.1,121.0,2,1.7,1,,0,,2,0,0.91,
1006,2018,2019-08-27,2019-05-10,USFS-West,5,3.8,44.0,20,45.5,1,1.2,1,,18,1,0.38,0.12
1007,2018,2019-08-27,2019-05-10,USFS-West,6,8.0,52.0,0,0.0,0,4.0,1,,0,0,0.8,0.4
1008,2018,2019-08-27,2019-05-10,USFS-West,7,6.6,74.0,17,23.0,1,,0,,17,0,0.66,
1009,2018,2019-08-27,2019-05-10,USFS-West,8,7.0,67.0,1,1.5,1,2.6,1,,1,0,0.7,0.26
1010,2018,2019-08-27,2019-05-10,USFS-West,9,6.4,77.0,20,26.0,1,7.6,1,,20,0,0.64,0.76
1011,2018,2019-08-27,2019-05-10,USFS-West,10,5.1,66.0,34,51.5,1,,0,,30,3,0.51,
1012,2018,2019-08-27,2019-05-10,USFS-West,11,6.8,82.0,0,0.0,0,,0,,0,0,0.68,
1013,2018,2019-08-27,2019-05-10,USFS-West,12,7.8,46.0,7,15.2,1,5.3,1,,7,0,0.78,0.53
1014,2018,2019-08-27,2019-05-10,USFS-West,13,5.8,49.0,8,16.3,1,3.2,1,,7,1,0.58,0.32
1015,2018,2019-08-27,2019-05-10,USFS-West,14,3.9,49.0,8,16.3,1,0.9,1,,8,0,0.39,0.09
1016,2018,2019-08-27,2019-05-10,USFS-West,15,5.5,74.0,14,18.9,1,2.3,1,,13,0,0.55,0.23
1017,2018,2019-08-27,2019-05-10,USFS-West,16,7.0,101.0,9,8.9,1,,0,,8,0,0.7,
1018,2018,2019-08-27,2019-05-10,USFS-West,17,7.6,45.0,2,4.4,1,4.5,1,,2,0,0.76,0.45
1019,2018,2019-08-27,2019-05-10,USFS-West,18,7.7,100.0,1,1.0,1,,0,,1,0,0.77,
1020,2018,2019-08-27,2019-05-10,USFS-West,19,9.4,77.0,9,11.7,1,3.0,1,,9,0,0.94,0.3
1021,2018,2019-08-27,2019-05-10,USFS-West,20,5.2,38.0,13,34.2,1,,0,,9,3,0.52,
1022,2018,2019-08-27,2019-05-10,USFS-West,21,4.3,39.0,0,0.0,0,,0,,0,0,0.43,
1023,2018,2019-08-23,2019-05-09,USFS-South,1,5.0,44.0,4,9.1,1,3.4,1,,4,0,0.5,0.34
1024,2018,2019-08-23,2019-05-09,USFS-South,2,5.6,45.0,0,0.0,0,4.5,1,,0,0,0.56,0.45
1025,2018,2019-08-23,2019-05-09,USFS-South,3,5.5,40.0,8,20.0,1,4.2,1,,5,3,0.55,0.42
1026,2018,2019-08-23,2019-05-09,USFS-South,4,3.5,41.0,0,0.0,0,2.5,1,,0,0,0.35,0.25
1027,2018,2019-08-23,2019-05-09,USFS-South,5,5.1,48.0,18,37.5,1,2.2,1,,13,4,0.51,0.22
1028,2018,2019-08-23,2019-05-09,USFS-South,6,4.5,35.0,6,17.1,1,3.9,1,,5,1,0.45,0.39
1029,2018,2019-08-23,2019-05-09,USFS-South,7,5.0,40.0,11,27.5,1,3.9,1,,10,1,0.5,0.39
1030,2018,2019-08-23,2019-05-09,USFS-South,8,4.9,38.0,8,21.1,1,3.8,1,,6,0,0.49,0.38
1031,2018,2019-08-23,2019-05-09,USFS-South,9,4.7,32.0,23,71.9,1,4.2,1,,18,5,0.47,0.42
1032,2018,2019-08-23,2019-05-09,USFS-South,10,7.0,46.0,6,13.0,1,4.1,1,,4,1,0.7,0.41
1033,2018,2019-08-23,2019-05-09,USFS-South,11,6.0,54.0,14,25.9,1,3.5,1,,11,3,0.6,0.35
1034,2018,2019-08-23,2019-05-09,USFS-South,12,6.3,103.0,5,4.9,1,,0,,4,0,0.63,
1035,2018,2019-08-23,2019-05-09,USFS-South,13,6.4,73.0,6,8.2,1,3.8,1,,6,0,0.64,0.38
1036,2018,2019-08-23,2019-05-09,USFS-South,14,3.8,53.0,19,35.8,1,2.3,1,,16,2,0.38,0.23
1037,2018,2019-08-23,2019-05-09,USFS-South,15,4.9,54.0,6,11.1,1,2.8,1,,4,1,0.49,0.28
1038,2018,2019-08-23,2019-05-09,USFS-South,16,5.6,67.0,8,11.9,1,2.6,1,,8,0,0.56,0.26
1039,2018,2019-08-23,2019-05-09,USFS-South,17,5.1,81.0,0,0.0,0,1.4,1,,0,0,0.51,0.14
1040,2018,2019-08-23,2019-05-09,USFS-South,18,6.9,62.0,11,17.7,1,3.3,1,,11,0,0.69,0.33
1041,2018,2019-08-23,2019-05-09,USFS-South,19,7.5,67.0,1,1.5,1,1.7,1,,1,0,0.75,0.17
1042,2018,2019-08-23,2019-05-09,USFS-South,20,5.8,62.0,1,1.6,1,3.5,1,,1,0,0.58,0.35
1043,2018,2019-08-23,2019-05-09,USFS-South,21,4.6,50.0,0,0.0,0,3.4,1,,0,0,0.46,0.34
1044,2018,2019-08-23,2019-05-09,USFS-South,22,8.7,124.0,20,16.1,1,1.8,1,,17,1,0.87,0.18
1045,2018,2019-08-23,2019-05-09,USFS-South,23,9.1,98.0,9,9.2,1,2.5,1,,8,1,0.91,0.25
1046,2018,2019-08-23,2019-05-09,USFS-North,1,3.7,18.0,6,33.3,1,3.6,1,,6,0,0.37,0.36
1047,2018,2019-08-23,2019-05-09,USFS-North,2,7.5,38.0,5,13.2,1,6.2,1,,3,2,0.75,0.62
1048,2018,2019-08-23,2019-05-09,USFS-North,3,4.7,36.0,10,27.8,1,4.6,1,,5,1,0.47,0.46
1049,2018,2019-08-23,2019-05-09,USFS-North,4,6.8,54.0,6,11.1,1,5.0,1,,6,0,0.68,0.5
1050,2018,2019-08-23,2019-05-09,USFS-North,5,5.3,22.0,2,9.1,1,4.9,1,,1,0,0.53,0.49
1051,2018,2019-08-23,2019-05-09,USFS-North,6,5.7,43.0,6,14.0,1,4.4,1,,3,3,0.57,0.44
1052,2018,2019-08-23,2019-05-09,USFS-North,7,6.5,54.0,0,0.0,0,5.4,1,,0,0,0.65,0.54
1053,2018,2019-08-23,2019-05-09,USFS-North,8,6.2,55.0,2,3.6,1,5.7,1,,1,1,0.62,0.57
1054,2018,2019-08-23,2019-05-09,USFS-North,9,5.5,37.0,5,13.5,1,4.3,1,,5,0,0.55,0.43
1055,2018,2019-08-23,2019-05-09,USFS-North,10,6.1,49.0,1,2.0,1,4.7,1,,1,0,0.61,0.47
1056,2018,2019-08-23,2019-05-09,USFS-North,11,7.6,48.0,0,0.0,0,6.5,1,,0,0,0.76,0.65
1057,2018,2019-08-23,2019-05-09,USFS-North,12,6.0,41.0,10,24.4,1,5.3,1,,8,2,0.6,0.53
1058,2018,2019-08-23,2019-05-09,USFS-North,13,5.7,40.0,1,2.5,1,3.4,1,,1,0,0.57,0.34
1059,2018,2019-08-23,2019-05-09,USFS-North,14,6.7,58.0,8,13.8,1,4.1,1,,7,1,0.67,0.41
1060,2018,2019-08-23,2019-05-09,USFS-North,15,6.7,50.0,7,14.0,1,3.9,1,,7,0,0.67,0.39
1061,2018,2019-08-23,2019-05-09,USFS-North,16,4.5,46.0,8,17.4,1,,0,,6,2,0.45,
1062,2018,2019-08-23,2019-05-09,USFS-North,17,5.3,51.0,1,2.0,1,2.1,1,,0,1,0.53,0.21
1063,2018,2019-08-23,2019-05-09,USFS-North,18,6.8,109.0,4,3.7,1,,0,,4,0,0.68,
1064,2018,2019-08-23,2019-05-09,USFS-North,19,6.9,104.0,1,1.0,1,,0,,1,0,0.69,
1065,2018,2019-08-23,2019-05-09,USFS-North,20,7.1,96.0,2,2.1,1,,0,,2,0,0.71,
