,main_stem_length_in_cm,total_meja,infested,tip_of_stem_broken,side_branches_in_cm,total_number_adults,stem_diam_bottom_in_cm,diam_top_in_cm
0,64.0,21,1,1,,17,0.78,0.26
1,57.5,46,1,1,,44,0.82,0.22
2,33.0,32,1,1,,32,0.66,0.26
3,59.0,30,1,1,,30,0.64,0.26
4,45.0,31,1,1,,31,0.65,0.3
5,61.0,21,1,1,,21,0.7,0.21
6,43.0,15,1,1,,14,0.68,0.18
7,46.0,41,1,1,,37,0.68,0.15
8,43.0,29,1,1,,29,0.74,0.43
9,50.0,1,1,0,,1,0.39,0.11
10,48.0,23,1,1,,23,0.5,0.27
11,45.0,16,1,1,,16,0.51,0.25
12,49.0,28,1,1,,28,0.85,0.38
13,31.0,26,1,1,,22,0.48,0.28
14,42.0,8,1,1,,8,0.93,0.28
15,41.0,28,1,1,,28,0.48,0.16
16,36.0,3,1,1,,3,0.66,0.22
17,41.0,53,1,1,,53,0.69,0.28
18,47.0,1,1,1,,0,0.75,0.24
19,35.0,8,1,1,,7,0.53,0.19
20,33.0,21,1,0,,17,0.5,0.16
21,42.0,10,1,0,,10,0.45,0.11
22,27.0,12,1,0,,12,0.34,0.12
23,31.0,21,1,0,,21,0.43,0.16
24,37.0,6,1,0,,6,0.65,0.16
25,41.0,10,1,0,,10,0.48,0.13
26,43.0,18,1,1,,18,0.61,0.36
27,40.0,20,1,1,,18,0.52,0.26
28,34.0,17,1,1,,17,0.61,0.2
29,27.5,22,1,1,,22,0.64,0.35
30,40.0,13,1,1,,13,0.57,0.31
31,34.0,17,1,1,,16,0.42,0.22
32,35.0,11,1,1,,10,0.61,0.16
33,43.0,9,1,1,,3,0.45,0.14
34,36.0,6,1,1,,0,0.43,0.11
35,34.0,9,1,1,,7,0.62,0.12
36,27.0,7,1,0,,5,0.36,0.15
37,38.0,14,1,1,,9,0.47,0.21
38,31.0,9,1,0,,7,0.46,0.12
39,38.0,27,1,1,,21,0.53,0.21
40,41.0,11,1,1,,9,0.32,0.16
41,30.0,10,1,1,,8,0.4,0.17
42,22.0,23,1,1,,23,0.51,0.23
43,33.0,7,1,1,,0,0.55,0.12
44,25.0,5,1,0,,1,0.3,0.2
45,36.0,15,1,1,,7,0.46,0.12
46,44.0,14,1,1,,9,0.81,0.18
47,21.0,28,1,1,,26,0.35,0.16
48,36.0,6,0,1,,5,0.55,0.19
49,36.0,21,1,0,,15,0.41,0.2
50,85.0,0,0,0,,0,0.48,0.05
51,68.0,0,0,0,,0,0.34,0.04
52,87.0,0,0,1,,0,0.93,0.29
53,81.0,0,0,0,,0,0.41,0.06
54,93.0,0,0,1,,0,0.76,0.12
55,73.0,0,0,0,,0,0.54,0.03
56,103.0,0,0,0,,0,0.53,0.02
57,65.0,0,0,1,,0,0.53,0.09
58,101.0,0,0,0,,0,0.4,0.04
59,85.0,0,0,0,,0,0.73,0.05
60,46.0,0,0,1,,0,0.37,0.07
61,65.0,0,0,0,,0,0.42,0.07
62,72.0,0,0,0,,0,0.36,0.02
63,66.0,0,0,0,,0,0.38,0.04
64,76.0,4,1,0,,1,0.45,0.06
65,61.0,0,0,0,,0,0.54,0.16
66,61.0,0,0,1,,0,0.38,0.16
67,57.0,0,0,1,,0,0.55,0.15
68,58.0,0,0,1,,0,0.72,0.16
69,85.0,0,0,1,,0,0.81,0.21
70,75.0,0,0,0,,0,0.32,0.05
71,51.0,0,0,0,,0,0.39,0.05
72,66.0,2,1,1,,1,0.41,0.1
73,83.0,0,0,1,,0,0.51,0.11
74,95.0,0,0,0,,0,0.61,0.03
75,70.0,0,0,1,,0,0.57,0.06
76,49.0,1,1,1,,1,0.4,0.15
77,55.0,0,0,0,,0,0.39,0.02
78,89.0,0,0,0,,0,0.41,0.05
79,90.0,0,0,0,,0,0.44,0.05
80,61.0,0,0,0,,0,0.48,0.1
81,52.0,3,1,0,,3,0.43,0.05
82,47.0,0,0,0,,0,0.25,0.06
83,85.0,0,0,0,,0,0.56,0.08
84,79.0,0,0,1,,0,0.9,0.26
85,96.0,0,0,1,,0,0.86,0.23
86,67.0,4,1,0,,4,0.5,0.06
87,64.0,0,0,0,,0,0.56,0.07
88,66.0,0,0,0,,0,0.42,0.05
89,62.0,0,0,1,,0,0.48,0.15
90,83.0,0,0,1,,0,0.48,0.09
91,75.0,0,0,0,,0,0.48,0.03
92,48.0,0,0,0,,0,0.27,0.06
93,73.0,0,0,1,,0,0.54,0.11
94,83.0,0,0,0,,0,0.34,0.05
95,69.0,0,0,1,,0,0.63,0.17
96,63.0,0,0,0,,0,0.5,0.05
97,63.0,0,0,0,,0,0.27,0.04
98,60.0,0,0,1,,0,0.41,0.17
99,83.0,0,0,1,,0,0.46,0.12
100,88.0,1,1,0,,1,0.43,0.09
101,94.0,0,0,0,,0,0.62,0.07
102,79.0,0,0,1,,0,0.66,0.13
103,50.0,16,1,1,,16,0.52,0.2
104,39.0,2,1,0,,2,0.3,0.09
105,88.0,0,0,0,,0,0.47,0.09
106,38.0,4,1,0,,4,0.33,0.06
107,69.0,0,0,1,,0,0.74,0.14
108,45.0,1,1,0,,1,0.25,0.06
109,82.0,0,0,1,,0,0.88,0.26
110,90.0,0,0,0,,0,0.67,0.05
111,67.0,4,1,1,,4,0.62,0.12
112,51.0,0,0,0,,0,0.33,0.09
113,61.0,9,1,0,,8,0.47,0.07
114,51.0,1,1,1,,1,0.35,0.12
115,42.0,9,1,1,,9,0.4,0.15
116,53.0,3,1,1,,3,0.33,0.08
117,57.0,6,1,1,,6,0.62,0.16
118,45.0,0,0,1,,0,0.31,0.13
119,65.0,0,0,1,,0,0.82,0.23
120,43.0,2,1,1,,2,0.31,0.07
121,39.0,10,1,0,,10,0.31,0.08
122,32.0,3,1,1,,3,0.64,0.26
123,40.0,3,1,0,,3,0.29,0.07
124,72.0,4,1,0,,4,0.42,0.08
125,34.0,10,1,0,,10,0.33,0.07
126,47.0,2,1,1,,2,0.41,0.07
127,57.0,7,1,0,,7,0.5,0.06
128,67.0,0,0,0,,0,0.34,0.03
129,62.0,1,1,1,,0,0.58,0.09
130,54.0,0,0,1,,0,0.38,0.06
131,38.0,5,1,1,,3,0.26,0.06
132,42.0,1,1,0,,1,0.72,0.08
133,35.0,1,1,1,,0,0.74,0.19
134,25.0,5,1,1,,5,0.49,0.2
135,40.0,1,1,1,,1,0.62,0.22
136,43.0,10,1,1,,10,0.46,0.18
137,71.0,0,0,1,,0,0.62,0.11
138,75.0,3,1,1,,2,0.8,0.3
139,48.0,5,1,0,,4,0.65,0.05
140,56.0,1,1,0,,1,0.34,0.03
141,67.0,8,1,1,,8,0.7,0.19
142,51.0,1,1,0,,1,0.33,0.07
143,39.0,0,0,0,,0,0.29,0.06
144,38.0,5,1,0,,2,0.42,0.04
145,32.0,7,1,1,,7,0.31,0.08
146,34.0,6,1,1,,6,0.31,0.16
147,37.0,5,1,1,,5,0.38,0.14
148,36.0,0,0,0,,0,0.22,0.03
149,31.0,1,1,1,,1,0.31,0.16
150,107.0,0,0,0,,0,0.66,0.06
151,92.0,0,0,1,,0,0.57,0.04
152,110.0,0,0,0,,0,0.68,0.06
153,86.0,0,0,1,,0,0.63,0.15
154,67.0,3,1,0,,3,0.28,0.02
155,92.0,0,0,0,,0,0.68,0.05
156,64.0,4,1,1,,4,0.41,0.04
157,46.0,0,0,0,,0,0.33,0.03
158,64.0,0,0,1,,0,0.35,0.09
159,51.0,2,1,1,,2,0.37,0.14
160,76.0,0,0,1,,0,0.63,0.1
161,78.0,9,1,0,,9,0.38,0.05
162,67.0,3,1,1,,3,0.34,0.11
163,72.0,1,1,1,,1,0.57,0.12
164,73.0,3,1,1,,3,0.53,0.12
165,49.0,1,1,1,,1,0.28,0.05
166,100.0,0,0,0,,0,0.72,0.05
167,74.0,0,0,0,,0,0.42,
168,75.0,0,0,0,,0,0.56,0.05
169,100.0,1,1,0,,1,0.56,0.07
170,93.0,0,0,0,,0,0.64,0.09
171,62.0,4,1,0,,4,0.42,0.08
172,58.0,0,0,1,,0,0.62,0.09
173,46.0,0,0,1,,0,0.44,0.09
174,65.0,4,1,0,,4,0.49,0.06
175,82.0,0,0,1,,0,0.69,0.2
176,72.0,1,1,0,,1,0.44,0.07
177,69.0,6,1,1,,6,0.5,0.14
178,64.0,7,1,0,,7,0.39,0.04
179,98.0,0,0,0,,0,0.8,0.04
180,58.0,0,0,1,,0,0.37,0.08
181,51.0,1,1,0,,1,0.52,0.12
182,77.0,1,1,1,,1,0.83,0.09
183,91.0,5,1,1,,0,0.81,0.12
184,78.0,8,1,1,,8,0.52,0.17
185,53.0,0,0,1,,0,0.38,0.09
186,54.0,0,0,0,,0,0.49,0.11
187,68.0,2,1,1,,2,0.49,0.1
188,67.0,1,1,0,,1,0.53,0.12
189,96.0,0,0,1,,0,0.88,0.18
190,65.0,0,0,0,,0,0.39,0.11
191,64.0,3,1,1,,3,0.38,0.13
192,71.0,0,0,1,,0,0.42,0.14
193,51.0,0,0,0,,0,0.33,0.09
194,51.0,1,1,1,,1,0.72,0.21
195,53.0,2,1,1,,2,0.5,0.18
196,53.0,4,1,0,,4,0.34,0.04
197,57.0,0,0,1,,0,0.32,0.08
198,52.5,2,1,1,,1,0.52,0.31
199,58.0,5,1,0,,5,0.43,0.06
200,60.0,32,1,1,,31,0.5,0.26
201,62.0,16,1,1,,8,0.76,0.27
202,62.5,67,1,1,,66,0.59,0.14
203,56.0,34,1,1,,14,0.6,0.11
204,39.5,11,1,1,,11,0.44,0.14
205,57.5,9,1,0,,9,0.62,0.11
206,30.0,8,1,0,,8,0.33,0.12
207,34.0,7,1,1,,7,0.34,0.17
208,40.5,13,1,1,,11,0.35,0.18
209,41.5,11,1,0,,11,0.67,0.17
210,31.0,7,1,1,,3,0.48,0.2
211,45.0,35,1,1,,34,0.52,0.24
212,42.0,10,1,1,,9,0.54,0.18
213,61.0,11,1,1,,7,0.68,0.23
214,48.0,38,1,1,,35,0.54,0.22
215,27.0,13,1,1,,11,0.36,0.19
216,30.5,15,1,1,,11,0.48,0.11
217,47.5,31,1,1,,24,0.51,0.1
218,29.0,16,1,1,,3,0.4,0.15
219,51.0,39,1,1,,38,0.58,0.29
220,43.0,26,1,1,,25,0.45,0.16
221,44.0,20,1,1,,19,0.57,0.18
222,36.0,29,1,1,,26,0.6,0.36
223,32.0,5,1,0,,4,0.4,0.11
224,48.0,20,1,0,,16,0.64,0.15
225,26.5,21,1,0,,19,0.43,0.1
226,41.0,26,1,1,,17,0.49,0.2
227,32.0,9,1,1,,8,0.44,0.23
228,17.5,10,1,1,,1,0.23,0.1
229,24.0,12,1,1,,12,0.32,0.12
230,31.5,14,1,1,,10,0.39,0.26
231,32.5,12,1,0,,11,0.43,0.1
232,42.0,20,1,1,,12,0.51,0.21
233,39.0,12,1,1,,10,0.82,0.2
234,48.0,44,1,0,,13,0.55,0.07
235,38.5,13,1,0,,13,0.45,0.1
236,50.0,36,1,1,,5,0.51,0.09
237,29.0,10,1,0,,6,0.37,0.13
238,49.0,23,1,1,,9,0.61,0.25
239,32.0,4,1,0,,0,0.37,0.05
240,33.0,16,1,1,,12,0.39,0.17
241,32.0,11,1,1,,10,0.52,0.27
242,29.0,12,1,1,,12,0.33,0.18
243,32.0,16,1,0,,14,0.35,0.13
244,27.0,17,1,1,,17,0.33,0.13
245,37.0,24,1,1,,24,0.34,0.16
246,37.0,19,1,0,,19,0.33,0.07
247,22.0,8,1,1,,2,0.24,0.18
248,29.0,12,1,0,,12,0.27,0.08
249,26.0,4,1,1,,4,0.26,0.13
250,62.5,17,1,1,,10,0.61,0.13
251,47.5,20,1,0,,20,0.51,0.1
252,40.0,23,1,1,,23,0.53,0.2
253,47.0,19,1,0,,19,0.4,0.16
254,54.0,16,1,0,,16,0.53,0.08
255,48.0,32,1,0,,30,0.65,0.11
256,54.0,27,1,1,,26,0.64,0.17
257,22.0,3,1,0,,3,0.19,0.08
258,50.0,5,1,0,,3,0.48,0.12
259,29.0,5,1,0,,5,0.35,0.11
260,55.0,22,1,1,,22,0.62,0.2
261,51.5,18,1,0,,18,0.46,0.18
262,51.0,23,1,1,,23,0.44,0.18
263,59.0,48,1,1,,48,0.5,0.11
264,58.0,31,1,1,,30,0.44,0.11
265,52.0,23,1,1,,23,0.47,0.1
266,41.0,22,1,1,,20,0.4,0.21
267,47.0,32,1,0,,30,0.48,0.1
268,47.0,5,1,1,,3,0.56,0.24
269,47.0,9,1,0,,6,0.37,0.05
270,42.0,9,1,1,,9,0.42,0.2
271,46.0,13,1,1,,13,0.56,0.26
272,42.0,17,1,0,,17,0.31,0.1
273,45.0,22,1,1,,21,0.52,0.15
274,39.0,5,1,1,,5,0.38,0.13
275,34.0,17,1,1,,17,0.44,0.27
276,33.0,34,1,1,,34,0.61,0.26
277,44.0,8,1,1,,8,0.42,0.16
278,40.0,37,1,0,,37,0.4,0.19
279,38.0,4,1,0,,3,0.43,0.13
280,39.0,17,1,0,,16,0.44,0.09
281,28.0,3,1,0,,0,0.41,0.09
282,34.0,23,1,0,,23,0.69,0.13
283,30.5,10,1,0,,3,0.61,0.15
284,43.0,19,1,0,,18,0.47,0.14
285,39.0,7,1,0,,6,0.51,0.22
286,29.0,10,1,0,,10,0.39,0.09
287,29.5,9,1,0,,9,0.36,0.18
288,38.0,17,1,0,,13,0.54,0.16
289,37.0,8,1,0,,6,0.4,0.09
290,29.0,22,1,0,,22,0.38,0.11
291,33.5,15,1,0,,15,0.34,0.1
292,39.0,8,1,1,,7,0.59,0.21
293,31.5,20,1,0,,20,0.38,0.15
294,30.0,12,1,1,,12,0.33,0.12
295,31.0,14,1,1,,14,0.38,0.2
296,27.5,10,1,0,,8,0.31,0.06
297,25.0,10,1,0,,10,0.24,0.14
298,26.0,12,1,1,,11,0.43,0.25
299,22.5,11,1,1,,9,0.42,0.3
300,20.0,0,0,0,,0,0.21,
301,21.0,0,0,0,,0,0.26,
302,19.5,0,0,0,,0,0.29,
303,16.0,0,0,0,,0,0.26,
304,19.0,0,0,0,,0,0.19,
305,25.0,0,0,0,,0,0.35,
306,24.0,0,0,0,,0,0.23,
307,16.5,0,0,0,,0,0.2,
308,14.0,0,0,0,,0,0.22,
309,15.5,0,0,0,,0,0.2,
310,14.5,0,0,0,,0,0.17,
311,7.5,0,0,0,,0,0.17,
312,16.5,0,0,0,,0,0.25,
313,17.0,0,0,0,,0,0.28,
314,13.5,0,0,0,,0,0.17,
315,15.5,0,0,0,,0,0.26,
316,9.0,0,0,0,,0,0.15,
317,15.0,0,0,0,,0,0.25,
318,20.5,0,0,0,,0,0.27,
319,9.0,0,0,0,,0,0.16,
320,14.0,0,0,0,,0,0.2,
321,11.0,0,0,0,,0,0.19,
322,11.0,0,0,0,,0,0.14,
323,15.5,0,0,0,,0,0.21,
324,18.5,0,0,0,,0,0.22,
325,15.0,0,0,0,,0,0.21,
326,13.0,0,0,0,,0,0.15,
327,10.0,0,0,0,,0,0.24,
328,12.0,0,0,0,,0,0.23,
329,10.0,0,0,0,,0,0.24,
330,10.0,0,0,0,,0,0.16,
331,28.5,0,0,0,,0,0.36,
332,30.0,0,0,0,,0,0.24,
333,19.0,0,0,0,,0,0.21,
334,11.5,0,0,0,,0,0.16,
335,12.0,0,0,0,,0,0.19,
336,20.5,0,0,0,,0,0.29,
337,11.0,0,0,0,,0,0.15,
338,11.0,0,0,0,,0,0.21,
339,14.0,0,0,0,,0,0.18,
340,23.5,0,0,0,,0,0.27,
341,9.0,0,0,0,,0,0.24,
342,19.0,0,0,0,,0,0.36,
343,16.5,0,0,0,,0,0.21,
344,12.0,0,0,0,,0,0.22,
345,13.5,0,0,0,,0,0.3,
346,10.5,0,0,0,,0,0.17,
347,12.0,0,0,0,,0,0.23,
348,6.0,0,0,0,,0,0.2,
349,11.0,0,0,0,,0,0.18,
350,6.5,0,0,0,,0,0.18,
351,12.5,0,0,0,,0,0.16,
352,7.5,0,0,0,,0,0.17,
353,14.0,0,0,0,,0,0.18,
354,12.5,0,0,0,,0,0.24,
355,11.5,0,0,0,,0,0.23,
356,13.5,0,0,0,,0,0.26,
357,7.0,0,0,0,,0,0.14,
358,12.0,0,0,0,,0,0.16,
359,7.0,0,0,0,,0,0.26,
360,11.5,0,0,0,,0,0.23,
361,13.0,0,0,0,,0,0.22,
362,22.0,0,0,0,,0,0.26,
363,14.5,0,0,0,,0,0.28,
364,10.5,0,0,0,,0,0.19,
365,10.0,0,0,0,,0,0.27,
366,8.0,0,0,0,,0,0.23,
367,21.0,0,0,0,,0,0.35,
368,15.5,0,0,0,,0,0.32,
369,19.0,0,0,0,,0,0.21,
370,20.0,0,0,0,,0,0.3,
371,25.0,0,0,0,,0,0.39,
372,13.0,0,0,0,,0,0.27,
373,23.5,0,0,0,,0,0.31,
374,14.5,0,0,0,,0,0.25,
375,13.0,0,0,0,,0,0.17,
376,18.0,0,0,0,,0,0.19,
377,8.5,0,0,0,,0,0.23,
378,13.0,0,0,0,,0,0.21,
379,9.5,0,0,0,,0,0.24,
380,16.5,0,0,0,,0,0.31,
381,4.0,0,0,0,,0,0.26,
382,8.5,0,0,0,,0,0.16,
383,11.0,0,0,0,,0,0.24,
384,13.0,0,0,0,,0,0.19,
385,12.5,0,0,0,,0,0.25,
386,11.0,0,0,0,,0,0.18,
387,11.0,0,0,0,,0,0.2,
388,11.0,0,0,0,,0,0.23,
389,13.0,0,0,0,,0,0.23,
390,8.5,0,0,0,,0,0.17,
391,8.0,0,0,0,,0,0.18,
392,14.5,0,0,0,,0,0.31,
393,10.0,0,0,0,,0,0.24,
394,12.5,0,0,0,,0,0.21,
395,7.5,0,0,0,,0,0.17,
396,9.0,0,0,0,,0,0.26,
397,12.0,0,0,0,,0,0.15,
398,14.0,0,0,0,,0,0.17,
399,12.0,0,0,0,,0,0.18,
400,8.0,0,0,0,,0,0.26,
401,6.0,0,0,0,,0,0.2,
402,10.5,0,0,0,,0,0.22,
403,5.0,0,0,0,,0,0.27,
404,18.0,0,0,0,,0,0.21,
405,13.0,0,0,0,,0,0.24,
406,9.0,0,0,0,,0,0.18,
407,12.0,0,0,0,,0,0.16,
408,9.0,0,0,0,,0,0.21,
409,16.5,0,0,0,,0,0.28,
410,5.0,0,0,0,,0,0.14,
411,10.0,0,0,0,,0,0.22,
412,11.0,0,0,0,,0,0.18,
413,4.0,0,0,0,,0,0.2,
414,2.0,0,0,0,,0,0.19,
415,13.0,0,0,0,,0,0.21,
416,5.0,0,0,0,,0,0.24,
417,13.0,0,0,0,,0,0.16,
418,8.0,0,0,0,,0,0.27,
419,91.0,0,0,1,8.0,0,0.7,
420,38.0,0,0,1,,0,0.42,
421,45.0,0,0,1,,0,0.53,
422,56.0,0,0,1,,0,0.67,
423,54.0,0,0,1,,0,0.73,
424,70.0,0,0,1,49.0,0,0.88,
425,55.0,0,0,1,,0,0.45,
426,78.0,0,0,1,,0,0.44,
427,57.0,0,0,1,,0,0.53,
428,47.0,0,0,1,,0,0.64,
429,44.0,0,0,1,,0,0.62,
430,66.0,0,0,1,,0,0.56,
431,49.0,0,0,1,33.0,0,0.55,
432,68.0,0,0,1,,0,0.52,
433,59.0,0,0,1,,0,0.84,
434,48.0,0,0,1,,0,0.54,
435,58.0,0,0,1,,0,0.73,
436,45.0,0,0,1,45.0,0,0.68,
437,40.0,0,0,1,,0,0.28,
438,34.0,0,0,1,,0,0.34,
439,43.0,0,0,1,,0,0.6,
440,17.0,0,0,1,,0,0.27,
441,32.0,0,0,1,87.0,0,0.75,
442,53.0,0,0,1,,0,0.5,
443,41.0,0,0,1,,0,0.32,
444,27.0,0,0,1,,0,0.33,
445,31.0,0,0,1,,0,0.41,
446,39.0,0,0,1,79.0,0,0.63,
447,70.0,0,0,1,116.0,0,0.91,
448,74.0,0,0,1,,0,0.38,
449,46.0,0,0,1,,0,0.55,
450,49.0,0,0,1,,0,0.43,
451,61.0,0,0,1,,0,0.63,
452,44.0,0,0,1,,0,0.57,
453,60.0,0,0,1,,0,0.37,
454,58.0,0,0,1,128.0,0,0.76,
455,52.0,0,0,1,,0,0.61,
456,50.0,0,0,1,,0,0.76,
457,42.0,0,0,1,,0,0.59,
458,48.0,0,0,1,,0,0.66,
459,33.0,0,0,1,,0,0.37,
460,59.0,0,0,1,,0,0.79,
461,48.0,0,0,1,,0,0.66,
462,41.0,0,0,1,,0,0.51,
463,28.0,0,0,1,32.0,0,0.38,
464,57.0,0,0,1,,0,0.56,
465,34.0,0,0,1,37.0,0,0.58,
466,46.0,0,0,1,,0,0.68,
467,49.0,0,0,1,13.0,0,0.49,
468,34.0,0,0,1,,0,0.54,
469,36.0,0,0,1,,0,0.51,
470,45.0,0,0,1,,0,0.41,
471,35.0,0,0,1,,0,0.63,
472,33.0,0,0,1,,0,0.52,
473,27.0,4,1,1,,0,0.26,
474,28.0,0,0,1,,0,0.45,
475,32.0,0,0,1,,0,0.62,
476,33.0,0,0,1,,0,0.41,
477,32.0,0,0,1,,0,0.49,
478,17.0,0,0,1,,0,0.35,
479,22.0,0,0,1,,0,0.29,
480,13.0,0,0,1,,0,0.23,
481,24.0,0,0,1,,0,0.31,
482,38.0,0,0,1,,0,0.45,
483,77.0,0,0,1,,0,0.6,
484,84.0,0,0,1,,0,0.58,
485,28.0,0,0,1,,0,0.47,
486,28.0,1,1,1,28.0,0,0.48,
487,36.0,0,0,1,,0,0.35,
488,29.0,0,0,1,,0,0.39,
489,23.0,0,0,1,16.0,0,0.46,
490,18.0,0,0,1,,0,0.36,
491,54.0,6,1,1,,0,0.77,
492,34.0,2,1,1,,0,0.4,
493,30.0,0,0,1,,0,0.45,
494,10.0,0,0,1,,0,1.08,
495,38.0,0,0,1,,0,0.3,
496,31.0,0,0,1,,0,0.4,
497,47.0,0,0,1,,0,0.57,
498,32.0,0,0,1,,0,0.52,
499,73.0,0,0,1,,0,0.5,
500,68.0,0,0,1,23.0,0,0.88,
501,27.0,0,0,1,,0,0.3,
502,64.0,0,0,1,129.0,0,0.76,
503,65.0,0,0,1,,0,0.73,
504,61.0,0,0,1,28.0,0,0.56,
505,30.0,0,0,1,,0,0.34,
506,49.0,0,0,1,,0,0.48,
507,28.0,0,0,1,,0,0.35,
508,51.0,0,0,1,,0,0.44,
509,21.0,0,0,1,,0,0.36,
510,44.0,0,0,1,,0,0.51,
511,49.0,0,0,1,,0,0.7,
512,41.0,0,0,1,,0,0.34,
513,44.0,0,0,1,,0,0.37,
514,40.0,0,0,1,25.0,0,0.52,
515,54.0,0,0,1,,0,0.36,
516,42.0,0,0,1,,0,0.27,
517,22.0,0,0,1,,0,0.29,
