,main_stem_length_in_cm,total_meja,infested,tip_of_stem_broken,side_branches_in_cm,total_number_adults,stem_diam_bottom_in_cm,diam_top_in_cm
518,27.0,0,0,1,,0,0.38,
519,52.0,0,0,1,,0,0.68,
520,57.0,0,0,1,,0,0.76,
521,67.0,0,0,1,30.0,0,0.92,
522,30.0,0,0,1,,0,0.53,
523,64.0,0,0,1,41.0,0,0.59,
524,57.0,0,0,1,,0,0.67,
525,41.0,0,0,1,9.0,0,0.6,
526,46.0,0,0,1,,0,0.65,
527,59.0,0,0,1,,0,0.54,
528,62.0,0,0,1,35.0,0,0.67,
529,67.0,0,0,1,86.0,0,0.62,
530,63.0,0,0,1,47.0,0,0.81,
531,44.0,0,0,1,33.0,0,0.62,
532,43.0,0,0,1,,0,0.48,
533,23.0,0,0,1,,0,0.34,
534,47.0,0,0,1,22.0,0,0.53,
535,31.0,0,0,1,,0,0.39,
536,41.0,0,0,1,,0,0.48,
537,64.0,0,0,1,,0,0.75,
538,36.0,0,0,1,,0,0.31,
539,25.0,0,0,1,,0,0.59,
540,47.0,0,0,1,,0,0.53,
541,38.0,0,0,1,46.0,0,0.58,
542,25.0,0,0,1,,0,0.33,
543,79.0,0,0,1,50.0,0,0.73,
544,81.0,0,0,1,45.0,0,0.75,
545,70.0,0,0,1,76.0,0,0.68,
546,34.0,0,0,1,,0,0.5,
547,39.0,0,0,1,24.0,0,0.55,
548,62.0,0,0,1,,0,0.48,
549,23.0,0,0,1,,0,0.31,
550,26.0,0,0,1,,0,0.31,
551,49.0,0,0,1,,0,0.34,
552,54.0,0,0,1,19.0,0,0.67,
553,57.0,0,0,1,41.0,0,0.76,
554,66.0,0,0,1,17.0,0,0.65,
555,70.0,0,0,1,53.0,0,0.77,
556,54.0,0,0,1,,0,0.4,
557,42.0,0,0,1,,0,0.39,
558,30.0,0,0,1,,0,0.35,
559,29.0,0,0,1,,0,0.32,
560,31.0,0,0,1,,0,0.39,
561,68.0,0,0,1,,0,0.56,
562,78.0,0,0,1,,0,0.9,
563,49.0,0,0,1,,0,0.43,
564,52.0,0,0,1,,0,0.66,
565,62.0,0,0,1,58.0,0,0.87,
566,57.0,0,0,1,83.0,0,0.67,
567,28.0,0,0,1,,0,0.44,
568,32.0,0,0,1,,0,0.44,
569,50.0,0,0,1,,0,0.47,
570,35.0,0,0,1,,0,0.34,
571,43.0,0,0,1,,0,0.22,
572,34.0,0,0,1,,0,0.3,
573,38.0,0,0,1,,0,0.41,
574,46.0,0,0,1,33.0,0,0.39,
575,69.0,0,0,1,31.0,0,0.5,
576,36.0,0,0,1,,0,0.27,
577,38.0,0,0,1,,0,0.33,
578,38.0,0,0,1,,0,0.29,
579,30.0,0,0,1,,0,0.35,
580,29.0,0,0,1,,0,0.34,
581,32.0,0,0,1,,0,0.21,
582,67.0,0,0,1,,0,0.64,
583,58.0,0,0,1,44.0,0,0.77,
584,60.0,0,0,1,,0,0.46,
585,49.0,0,0,1,,0,0.48,
586,41.0,0,0,1,,0,0.44,
587,67.0,0,0,1,47.0,0,0.56,
588,36.0,0,0,1,,0,0.36,
589,42.0,0,0,1,,0,0.49,
590,46.0,0,0,1,,0,0.55,
591,56.0,0,0,1,18.0,0,0.68,
592,52.0,0,0,1,,0,0.48,
593,36.0,0,0,1,,0,0.31,
594,14.0,0,0,1,,0,0.25,
595,59.0,0,0,1,73.0,0,0.68,
596,55.0,0,0,1,13.0,0,0.51,
597,26.0,0,0,1,,0,0.35,
598,51.0,0,0,1,46.0,0,0.65,
599,26.0,0,0,1,,0,0.58,
600,41.0,0,0,1,,0,0.53,
601,35.0,0,0,1,,0,0.42,
602,57.0,0,0,1,,0,0.43,
603,45.0,0,0,1,,0,0.51,
604,48.0,0,0,1,,0,0.42,
605,47.0,0,0,1,,0,0.55,
606,66.0,0,0,1,,0,0.65,
607,63.0,0,0,1,,0,0.48,
608,52.0,0,0,1,,0,0.43,
609,61.0,0,0,1,,0,0.47,
610,44.0,0,0,1,32.0,0,0.53,
611,55.0,0,0,1,,0,0.51,
612,43.0,0,0,1,,0,0.4,
613,40.0,0,0,1,,0,0.3,
614,24.0,0,0,1,66.0,0,0.4,
615,35.0,0,0,1,59.0,0,0.42,
616,31.0,0,0,1,22.0,0,0.53,
617,24.0,0,0,1,60.0,0,0.6,
618,63.0,0,0,1,,0,0.5,
619,58.0,0,0,1,30.0,0,0.43,
620,32.0,0,0,1,110.0,0,0.82,
621,31.0,0,0,1,53.0,0,0.44,
622,34.0,0,0,1,,0,0.47,
623,35.0,0,0,1,,0,0.34,
624,48.0,0,0,1,,0,0.34,
625,51.0,0,0,1,,0,0.24,
626,42.0,0,0,1,,0,0.31,
627,39.0,0,0,1,,0,0.26,
628,31.0,0,0,1,49.0,0,0.41,
629,50.0,0,0,1,,0,0.52,
630,51.0,0,0,1,55.0,0,0.61,
631,63.0,0,0,1,,0,0.47,
632,35.0,0,0,1,22.0,0,0.53,
633,51.0,0,0,1,,0,0.62,
634,38.0,0,0,1,41.0,0,0.37,
635,46.0,0,0,1,42.0,0,0.54,
636,40.0,0,0,1,,0,0.41,
637,56.0,0,0,1,,0,0.44,
638,30.0,0,0,1,222.0,0,0.74,
639,61.0,0,0,1,,0,0.43,
640,65.0,0,0,1,68.0,0,0.44,
641,27.0,0,0,1,127.0,0,0.67,
642,34.0,0,0,1,155.0,0,0.71,
643,10.0,0,0,1,250.0,0,0.62,
644,64.0,0,0,1,,0,0.55,
645,42.0,0,0,1,,0,0.33,
646,52.0,0,0,1,,0,0.34,
647,52.0,0,0,1,14.0,0,0.42,
648,39.0,0,0,1,,0,0.3,
649,33.0,0,0,1,,0,0.26,
650,36.0,0,0,1,,0,0.3,
651,37.0,0,0,1,,0,0.43,
652,50.0,0,0,1,,0,0.34,
653,43.0,0,0,1,,0,0.24,
654,35.0,0,0,1,,0,0.25,
655,35.0,0,0,1,,0,0.31,
656,37.0,0,0,1,,0,0.4,
657,24.0,0,0,1,,0,0.38,
658,16.0,0,0,1,129.0,0,0.46,
659,42.0,0,0,1,,0,0.25,
660,35.0,0,0,1,,0,0.28,
661,29.0,0,0,1,,0,0.25,
662,16.0,0,0,1,127.0,0,0.53,
663,42.0,0,0,1,,0,0.36,
664,81.0,0,0,0,,0,0.45,
665,114.0,0,0,0,,0,0.62,
666,105.0,0,0,0,,0,0.57,
667,45.0,0,0,0,,0,0.46,
668,110.0,0,0,0,,0,0.51,
669,77.0,0,0,0,,0,0.65,
670,56.0,0,0,0,,0,0.38,
671,81.0,0,0,0,,0,0.61,
672,55.0,0,0,0,,0,0.62,
673,88.0,0,0,0,,0,0.33,
674,79.0,0,0,0,,0,0.77,
675,44.0,0,0,0,134.0,0,0.6,
676,49.0,0,0,0,,0,0.48,
677,72.0,0,0,0,,0,0.5,
678,77.0,0,0,0,,0,0.72,
679,84.0,0,0,0,,0,0.39,
680,91.0,0,0,0,49.0,0,0.63,
681,83.0,0,0,0,,0,0.57,
682,65.0,0,0,0,,0,0.47,
683,79.0,0,0,0,,0,0.51,
684,73.0,0,0,0,36.0,0,0.43,
685,66.0,0,0,0,,0,0.44,
686,91.0,0,0,0,,0,0.7,
687,33.0,0,0,0,,0,0.33,
688,71.0,0,0,0,,0,0.41,
689,97.0,0,0,0,,0,0.8,
690,81.0,0,0,0,,0,0.63,
691,63.0,10,1,0,,0,0.68,
692,51.0,7,1,0,63.0,0,0.49,
693,40.0,0,0,0,,0,0.56,
694,67.0,8,1,0,,0,0.48,
695,63.0,0,0,0,,0,0.52,
696,69.0,0,0,0,19.0,0,0.49,
697,69.0,8,1,0,,0,0.68,
698,62.0,4,1,0,20.0,0,0.48,
699,43.0,1,1,0,46.0,0,0.38,
700,98.0,0,0,0,43.0,0,0.71,
701,64.0,0,0,0,83.0,0,0.62,
702,56.0,0,0,0,,0,0.57,
703,72.0,0,0,0,,0,0.38,
704,68.0,0,0,0,,0,0.5,
705,48.0,3,1,0,21.0,0,0.61,
706,70.0,0,0,0,,0,0.6,
707,51.0,0,0,0,,0,0.59,
708,65.0,0,0,0,,0,0.28,
709,42.0,1,1,0,26.0,0,0.59,
710,47.0,0,0,0,,0,0.43,
711,47.0,3,1,0,,0,0.47,
712,40.0,6,1,0,,0,0.43,
713,46.0,3,1,0,,0,0.31,
714,71.0,0,0,0,,0,0.41,
715,78.0,0,0,0,,0,0.67,
716,75.0,0,0,0,,0,0.57,
717,90.0,0,0,0,,0,0.52,
718,59.0,0,0,0,,0,0.43,
719,96.0,0,0,0,,0,0.56,
720,86.0,0,0,0,,0,0.69,
721,100.0,0,0,0,,0,0.63,
722,83.0,0,0,0,,0,0.61,
723,78.0,0,0,0,,0,0.44,
724,89.0,0,0,0,,0,0.57,
725,90.0,0,0,0,,0,0.45,
726,99.0,0,0,0,,0,0.65,
727,86.0,0,0,0,,0,0.55,
728,83.0,0,0,0,,0,0.36,
729,98.0,0,0,0,,0,0.54,
730,57.0,0,0,0,,0,0.34,
731,59.0,0,0,0,,0,0.34,
732,70.0,0,0,0,,0,0.47,
733,69.0,0,0,0,,0,0.36,
734,92.0,0,0,0,124.0,0,0.7,
735,95.0,0,0,0,,0,0.55,
736,77.0,0,0,0,,0,0.52,
737,74.0,0,0,0,,0,0.44,
738,70.0,0,0,0,,0,0.49,
739,73.0,0,0,0,,0,0.47,
740,62.0,0,0,0,,0,0.58,
741,81.0,0,0,0,,0,0.47,
742,54.0,3,1,0,,0,0.37,
743,71.0,0,0,0,,0,0.42,
744,93.0,0,0,0,,0,0.58,
745,113.0,0,0,0,,0,0.76,
746,60.0,0,0,0,,0,0.64,
747,68.0,0,0,0,,0,0.35,
748,99.0,0,0,0,,0,0.56,
749,64.0,5,1,0,39.0,0,0.51,
750,75.0,0,0,0,57.0,0,0.66,
751,87.0,0,0,0,,0,0.59,
752,66.0,6,1,0,,0,0.56,
753,58.0,6,1,0,39.0,1,0.33,
754,64.0,0,0,0,,0,0.52,
755,60.0,5,1,0,,0,0.4,
756,44.0,11,1,0,,1,0.48,
757,46.0,3,1,0,,0,0.38,
758,54.0,0,0,0,,0,0.49,
759,60.0,9,1,0,,0,0.7,
760,26.0,2,1,0,111.0,0,0.5,
761,53.0,0,0,0,117.0,0,0.54,
762,59.0,2,1,0,,0,0.45,
763,58.0,5,1,0,194.0,1,0.56,
764,53.0,1,1,0,,0,0.42,
765,48.0,8,1,0,,0,0.42,
766,62.0,0,0,0,,0,0.57,
767,52.0,0,0,0,,0,0.44,
768,44.0,4,1,0,109.0,0,0.53,
769,67.0,7,1,0,,0,0.52,
770,58.0,5,1,0,,0,0.52,
771,58.0,10,1,0,,1,0.6,
772,50.0,13,1,0,,0,0.67,
773,35.0,21,1,0,,0,0.53,
774,44.0,19,1,0,,0,0.63,
775,46.0,8,1,0,,1,0.38,
776,58.0,7,1,0,,0,0.65,
777,60.0,23,1,0,,1,0.63,
778,68.0,1,1,0,,0,0.49,
779,55.0,11,1,0,,2,0.54,
780,70.0,3,1,0,,0,0.72,
781,40.0,7,1,0,,0,0.37,
782,57.0,4,1,0,,0,0.69,
783,45.0,4,1,0,,0,0.39,
784,74.0,1,1,0,,0,0.63,
785,76.0,0,0,0,,0,0.68,
786,79.0,0,0,0,,0,0.47,
787,61.0,2,1,0,,0,0.54,
788,76.0,0,0,0,,0,0.89,
789,60.0,2,1,0,,0,0.57,
790,79.0,0,0,0,,0,0.62,
791,68.0,0,0,0,,0,0.61,
792,76.0,2,1,0,,0,0.59,
793,69.0,0,0,0,,0,0.46,
794,57.0,0,0,0,,0,0.77,
795,65.0,0,0,0,,0,0.47,
796,62.0,0,0,0,,0,0.49,
797,68.0,0,0,0,,0,0.46,
798,57.0,3,1,0,,0,0.54,
799,64.0,0,0,0,,0,0.45,
800,62.0,0,0,0,,0,0.51,
801,94.0,0,0,0,,0,0.85,
802,79.5,0,0,0,,0,0.49,
803,70.0,0,0,0,,0,0.76,
804,68.0,0,0,0,,0,0.51,
805,87.0,0,0,0,,0,0.75,
806,77.0,0,0,0,,0,0.65,
807,76.0,0,0,0,,0,0.47,
808,75.0,7,1,0,,0,0.54,
809,75.0,7,1,0,,0,0.78,
810,65.0,2,1,0,,0,0.5,
811,75.0,0,0,0,,0,0.54,
812,60.0,0,0,0,,0,0.39,
813,53.0,3,1,0,,0,0.8,
814,60.0,3,1,0,,0,0.58,
815,65.0,1,1,0,,0,0.49,
816,81.0,6,1,0,,0,0.6,
817,71.0,6,1,0,,0,0.62,
818,75.0,9,1,0,,0,0.65,
819,64.0,26,1,0,,5,0.45,
820,63.0,20,1,0,,7,0.51,
821,67.0,2,1,0,,0,0.42,
822,60.0,8,1,0,,0,0.56,
823,62.0,10,1,0,,2,0.68,
824,72.0,5,1,0,,0,0.56,
825,57.0,4,1,0,,0,0.62,
826,52.0,10,1,0,,2,0.55,
827,56.0,1,1,0,,0,0.44,
828,52.0,14,1,0,,2,0.59,
829,58.0,15,1,0,,0,0.42,
830,61.0,3,1,0,,0,0.52,
831,64.0,15,1,0,,2,0.63,
832,72.0,39,1,0,,2,0.7,
833,73.0,7,1,0,,1,0.69,
834,75.0,12,1,0,,0,0.7,
835,66.0,15,1,0,,1,0.7,
836,60.0,22,1,0,,4,0.55,
837,60.0,6,1,0,,0,0.58,
838,68.0,7,1,0,,1,0.51,
839,54.0,10,1,0,,0,0.51,
840,58.0,28,1,0,,2,0.71,
841,60.0,31,1,0,,6,0.55,
842,64.0,21,1,0,,1,0.7,
843,54.0,18,1,0,,0,0.51,
844,45.0,15,1,0,,0,0.47,
845,56.0,21,1,0,,1,0.63,
846,72.0,0,0,0,,0,0.68,
847,70.0,2,1,0,,0,0.67,
848,74.0,0,0,0,,0,0.46,
849,84.0,0,0,0,,0,0.59,
850,87.0,0,0,0,,0,0.52,
851,79.0,0,0,0,,0,0.51,
852,71.0,0,0,0,,0,0.44,
853,66.0,1,1,0,,0,0.66,
854,65.0,0,0,0,,0,0.57,
855,56.0,0,0,0,,0,0.46,
856,62.0,0,0,0,,0,0.5,
857,54.0,0,0,0,,0,0.46,
858,51.0,0,0,0,,0,0.41,
859,51.0,0,0,0,,0,0.37,
860,47.0,0,0,0,,0,0.31,
861,111.0,3,1,0,,0,0.65,
862,61.0,14,1,0,,2,0.75,
863,67.0,18,1,0,,2,0.74,
864,51.0,24,1,0,,2,0.83,
865,72.0,33,1,0,,5,0.67,
866,47.0,39,1,0,,9,0.47,
867,58.0,25,1,0,,1,0.47,
868,32.0,19,1,0,,2,0.58,
869,24.0,14,1,0,,0,0.47,
870,42.0,28,1,0,,7,0.46,
871,26.0,19,1,0,,3,0.44,
872,34.0,16,1,0,,0,0.36,
873,31.0,15,1,0,,1,0.49,
874,33.0,8,1,0,,0,0.56,
875,28.0,16,1,0,,0,0.41,
876,41.0,26,1,0,,13,0.62,
877,132.0,33,1,0,,5,0.77,
878,65.0,17,1,0,,1,0.61,
879,100.0,15,1,0,,3,0.77,
880,43.0,12,1,0,,1,0.64,
881,53.0,8,1,0,,0,0.63,
882,63.0,21,1,0,,2,0.8,
883,30.0,6,1,0,,0,0.33,
884,29.0,6,1,0,,0,0.35,
885,27.0,7,1,0,,2,0.44,
886,30.0,3,1,0,,0,0.37,
887,42.0,10,1,0,,0,0.43,
888,50.0,8,1,0,,0,0.47,
889,42.0,2,1,0,,0,0.43,
890,74.0,9,1,0,,1,0.41,
891,61.0,10,1,0,,1,0.56,
892,72.0,12,1,0,,4,0.54,
893,43.0,10,1,0,,5,0.67,
894,50.0,26,1,0,,4,0.67,
895,58.0,25,1,0,,5,0.38,
896,59.0,18,1,0,,1,0.48,
897,85.0,28,1,0,,6,0.89,
898,32.0,13,1,0,,3,0.56,
899,77.0,37,1,0,,1,0.82,
900,43.0,11,1,0,,2,0.48,
901,76.0,3,1,0,,0,0.62,
902,51.0,20,1,0,,3,0.68,
903,88.0,22,1,0,,2,0.71,
904,87.0,60,1,0,,6,0.94,
905,48.0,8,1,0,,1,0.44,
906,106.0,62,1,0,,8,0.79,
907,61.0,21,1,0,,1,0.41,
908,72.0,17,1,0,,0,0.5,
909,31.0,38,1,0,,11,0.53,
910,50.0,22,1,0,,4,0.44,
911,99.0,14,1,0,,0,0.63,
912,38.0,8,1,0,,0,0.33,
913,116.0,35,1,0,,7,0.53,
914,59.0,21,1,0,,4,0.42,
915,34.0,10,1,0,,3,0.41,
916,34.0,10,1,0,,0,0.43,
917,38.0,4,1,0,,0,0.42,
918,87.0,12,1,0,,1,0.7,
919,30.0,10,1,0,,0,0.34,
920,37.0,13,1,0,,0,0.44,
921,43.0,1,1,0,,0,0.33,
922,57.0,1,1,0,,0,0.47,
923,34.0,1,1,0,,0,0.37,
924,22.0,0,0,0,,0,0.32,
925,29.0,1,1,0,,0,0.34,
926,30.0,1,1,0,,0,0.11,
927,20.0,0,0,0,,0,0.19,
928,53.0,9,1,0,,2,0.43,
929,43.0,3,1,0,,0,0.39,
930,48.0,13,1,0,,6,0.5,
931,84.0,9,1,0,,2,0.51,
932,50.0,6,1,0,,0,0.6,
933,48.0,19,1,0,,2,0.63,
934,73.0,33,1,0,,4,0.44,
935,45.0,25,1,0,,9,0.55,
936,37.0,14,1,0,,0,0.48,
937,96.0,10,1,0,,0,0.35,
938,30.0,4,1,0,,0,0.73,
939,39.0,12,1,0,,3,0.29,
940,26.0,8,1,0,,1,0.31,
941,65.0,14,1,0,,8,0.49,
942,20.0,9,1,0,,0,0.4,
943,96.0,1,1,0,,1,0.77,
944,77.0,6,1,1,,0,0.74,
945,88.0,2,1,1,,1,1.12,
946,93.0,2,1,1,,0,0.85,
947,111.0,5,1,0,,0,0.75,
948,87.0,0,0,1,,0,0.69,
949,125.0,6,1,0,,1,0.89,
950,99.0,2,1,0,,0,0.73,
951,120.0,1,1,0,,0,0.78,
952,106.0,5,1,0,,0,0.51,
953,86.0,4,1,1,,0,0.71,
954,102.0,7,1,1,,0,0.79,
955,103.0,1,1,1,,0,0.85,
956,72.0,4,1,1,,0,0.59,
957,99.0,2,1,1,,0,1.05,
958,77.0,0,0,1,,0,0.7,
959,89.0,0,0,1,,0,0.65,
960,104.0,0,0,1,,0,0.63,
961,113.0,1,1,0,,1,0.67,
962,97.0,3,1,0,,2,0.62,
963,80.0,0,0,1,,0,0.79,0.21
964,122.0,1,1,1,,0,0.92,0.24
965,80.0,2,1,0,,0,0.64,
966,87.0,8,1,0,,1,0.62,
967,63.0,1,1,1,,0,1.08,0.58
968,61.0,8,1,0,,1,0.42,
969,84.0,5,1,0,,2,0.55,
970,86.0,1,1,1,,0,0.94,0.16
971,107.0,3,1,0,,1,0.7,
972,107.0,4,1,0,,1,0.78,
973,72.0,1,1,1,,1,0.8,0.35
974,80.0,18,1,1,,6,0.55,0.12
975,111.0,0,0,0,,0,0.84,
976,99.0,5,1,0,,1,0.69,
977,87.0,15,1,0,,0,0.94,
978,64.0,14,1,1,,0,0.7,0.32
979,71.0,0,0,1,,0,1.08,0.48
980,92.0,0,0,1,,0,1.09,0.28
981,73.0,0,0,1,,0,1.22,0.45
982,67.0,37,1,0,,8,0.52,
983,99.0,1,1,0,,0,0.72,
984,102.0,1,1,0,,0,0.69,
985,54.0,6,1,1,,1,0.65,0.36
986,32.0,7,1,1,,1,0.45,0.27
987,46.0,4,1,1,,1,0.52,0.34
988,42.0,4,1,1,,0,0.5,0.33
989,97.0,2,1,0,,1,0.68,
990,53.0,6,1,1,,1,0.62,0.35
991,115.0,8,1,1,,2,0.73,0.16
992,118.0,1,1,0,,0,1.11,
993,98.0,0,0,1,,0,0.93,0.25
994,135.0,0,0,0,,0,0.96,
995,78.0,2,1,0,,0,0.51,
996,90.0,27,1,1,,4,0.72,0.14
997,79.0,1,1,1,,0,0.86,0.3
998,94.0,0,0,0,,0,0.79,
999,120.0,6,1,0,,0,0.98,
1000,115.0,0,0,0,,0,0.78,
1001,76.0,18,1,1,,3,0.98,0.34
1002,8.0,1,1,1,,0,0.41,0.38
1003,40.0,18,1,1,,1,0.43,0.23
1004,53.0,19,1,1,,2,0.59,0.15
1005,121.0,2,1,0,,0,0.91,
1006,44.0,20,1,1,,1,0.38,0.12
1007,52.0,0,0,1,,0,0.8,0.4
1008,74.0,17,1,0,,0,0.66,
1009,67.0,1,1,1,,0,0.7,0.26
1010,77.0,20,1,1,,0,0.64,0.76
1011,66.0,34,1,0,,3,0.51,
1012,82.0,0,0,0,,0,0.68,
1013,46.0,7,1,1,,0,0.78,0.53
1014,49.0,8,1,1,,1,0.58,0.32
1015,49.0,8,1,1,,0,0.39,0.09
1016,74.0,14,1,1,,0,0.55,0.23
1017,101.0,9,1,0,,0,0.7,
1018,45.0,2,1,1,,0,0.76,0.45
1019,100.0,1,1,0,,0,0.77,
1020,77.0,9,1,1,,0,0.94,0.3
1021,38.0,13,1,0,,3,0.52,
1022,39.0,0,0,0,,0,0.43,
1023,44.0,4,1,1,,0,0.5,0.34
1024,45.0,0,0,1,,0,0.56,0.45
1025,40.0,8,1,1,,3,0.55,0.42
1026,41.0,0,0,1,,0,0.35,0.25
1027,48.0,18,1,1,,4,0.51,0.22
1028,35.0,6,1,1,,1,0.45,0.39
1029,40.0,11,1,1,,1,0.5,0.39
1030,38.0,8,1,1,,0,0.49,0.38
1031,32.0,23,1,1,,5,0.47,0.42
1032,46.0,6,1,1,,1,0.7,0.41
1033,54.0,14,1,1,,3,0.6,0.35
1034,103.0,5,1,0,,0,0.63,
1035,73.0,6,1,1,,0,0.64,0.38
1036,53.0,19,1,1,,2,0.38,0.23
1037,54.0,6,1,1,,1,0.49,0.28
1038,67.0,8,1,1,,0,0.56,0.26
1039,81.0,0,0,1,,0,0.51,0.14
1040,62.0,11,1,1,,0,0.69,0.33
1041,67.0,1,1,1,,0,0.75,0.17
1042,62.0,1,1,1,,0,0.58,0.35
1043,50.0,0,0,1,,0,0.46,0.34
1044,124.0,20,1,1,,1,0.87,0.18
1045,98.0,9,1,1,,1,0.91,0.25
1046,18.0,6,1,1,,0,0.37,0.36
1047,38.0,5,1,1,,2,0.75,0.62
1048,36.0,10,1,1,,1,0.47,0.46
1049,54.0,6,1,1,,0,0.68,0.5
1050,22.0,2,1,1,,0,0.53,0.49
1051,43.0,6,1,1,,3,0.57,0.44
1052,54.0,0,0,1,,0,0.65,0.54
1053,55.0,2,1,1,,1,0.62,0.57
1054,37.0,5,1,1,,0,0.55,0.43
1055,49.0,1,1,1,,0,0.61,0.47
1056,48.0,0,0,1,,0,0.76,0.65
1057,41.0,10,1,1,,2,0.6,0.53
1058,40.0,1,1,1,,0,0.57,0.34
1059,58.0,8,1,1,,1,0.67,0.41
1060,50.0,7,1,1,,0,0.67,0.39
1061,46.0,8,1,0,,2,0.45,
1062,51.0,1,1,1,,1,0.53,0.21
1063,109.0,4,1,0,,0,0.68,
1064,104.0,1,1,0,,0,0.69,
1065,96.0,2,1,0,,0,0.71,
